capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8675,0.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
5888.0,11.0,1.0,,,,,,,,,,
5631.0,7.0,3.0,,,,,,,,,,
2895.0,2.0,3.0,1122.2,0.92,0.92,0.92,0.0,1.0,1.0,1.0,0.0,0.168
0.0,5.0,0.0,,,,,,,,,,
8219,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5972.0,6.0,0.0,,,,,,,,,,
8444,6.0,0.0,1096.33,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0444
,,,,,,,,,,,,
8574,6.0,2.0,,,,,,,,,,
2782.0,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1127.4,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.119
2705.0,3.0,2.0,,,,,,,,,,
2961.0,0.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
5970.0,9.0,3.0,,,,,,,,,,
5857.0,0.0,1.0,,,,,,,,,,
5095.0,6.0,2.0,1124.72,0.94,0.94,0.94,0.0,1.0,1.0,1.0,0.0,0.1396
0.0,5.0,0.0,,,,,,,,,,
7967,11.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
4709.0,6.0,1.0,,,,,,,,,,
7616,6.0,2.0,,,,,,,,,,
3908.0,5.0,1.0,1112.79,0.83,0.78,0.8,0.05,1.0,1.0,1.0,0.0,0.1742
4353.0,4.0,3.0,,,,,,,,,,
6820.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5924.0,6.0,1.0,,,,,,,,,,
8341,0.0,0.0,1102.1,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0933
2936.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5818.0,3.0,2.0,,,,,,,,,,
2718.0,0.0,1.0,1093.86,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2118
8767,4.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2784.0,15.0,2.0,,,,,,,,,,
5174.0,10.0,2.0,,,,,,,,,,
2638.0,9.0,6.0,1120.7,0.93,0.93,0.93,0.0,1.0,1.0,1.0,0.0,0.209
7898,17.0,4.0,,,,,,,,,,
6866.0,13.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5943.0,1.0,0.0,,,,,,,,,,
3480.0,3.0,3.0,,,,,,,,,,
2699.0,2.0,0.0,1127.43,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1084
5127.0,3.0,8.0,,,,,,,,,,
8761,10.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5985.0,6.0,2.0,,,,,,,,,,
2221.0,0.0,0.0,,,,,,,,,,
5750.0,5.0,1.0,1124.6,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.1751
5808.0,8.0,1.0,,,,,,,,,,
9912,3.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
8575,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2940.0,0.0,0.0,1111.93,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0652
0.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5909.0,5.0,0.0,,,,,,,,,,
2611.0,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1126.98,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1385
2989.0,6.0,2.0,,,,,,,,,,
10256,12.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
5969.0,15.0,7.0,,,,,,,,,,
2831.0,3.0,5.0,1098.5,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.1663
10023,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2970.0,8.0,0.0,,,,,,,,,,
2873.0,6.0,8.0,,,,,,,,,,
6281.0,2.0,3.0,1126.89,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1193
8482,10.0,1.0,,,,,,,,,,
5390.0,9.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2992.0,12.0,1.0,,,,,,,,,,
8533,0.0,3.0,,,,,,,,,,
2858.0,15.0,2.0,1104.77,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.2166
5008.0,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2981.0,3.0,0.0,,,,,,,,,,
5712.0,2.0,1.0,,,,,,,,,,
0.0,6.0,0.0,1109.95,0.94,0.95,0.94,0.01,1.0,1.0,1.0,0.0,0.0714
8221,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5776.0,6.0,2.0,,,,,,,,,,
2944.0,3.0,0.0,1097.46,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.1504
8892,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2980.0,9.0,0.0,,,,,,,,,,
8045,3.0,0.0,1105.93,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.0355
5698.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2892.0,38.0,2.0,,,,,,,,,,
2984.0,0.0,2.0,,,,,,,,,,
2940.0,3.0,0.0,1100.58,0.88,0.84,0.86,0.04,1.0,1.0,1.0,0.0,0.1381
7642,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
6060.0,6.0,2.0,,,,,,,,,,
10317,5.0,1.0,,,,,,,,,,
5338.0,11.0,1.0,1122.05,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2161
3990.0,9.0,7.0,,,,,,,,,,
4538.0,18.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5910.0,12.0,2.0,,,,,,,,,,
5461.0,12.0,2.0,,,,,,,,,,
2217.0,0.0,1.0,1115.88,0.86,0.81,0.83,0.05,1.0,1.0,1.0,0.0,0.1455
7634.0,3,0.0,,,,,,,,,,
2976.0,7.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5967.0,6.0,2.0,,,,,,,,,,
10387.0,7.0,1.0,,,,,,,,,,
9738,0.0,1.0,1152.08,0.97,0.98,0.97,0.01,2.0,2.0,2.0,0.0,0.2154
3983.0,3.0,3.0,,,,,,,,,,
1467.0,7.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8630,9.0,2.0,,,,,,,,,,
5703.0,5.0,3.0,,,,,,,,,,
2729.0,3.0,1.0,1104.35,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2082
5509.0,6.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8832,9.0,0.0,,,,,,,,,,
2894.0,0.0,0.0,1105.35,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0901
2604.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5831.0,12.0,1.0,,,,,,,,,,
8405,3.0,0.0,1098.01,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1641
2991.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2994.0,3.0,1.0,,,,,,,,,,
8509,0.0,0.0,1102.46,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1519
2839.0,4.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5917.0,3.0,1.0,,,,,,,,,,
1840.0,3.0,0.0,,,,,,,,,,
2899.0,0.0,0.0,1125.41,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1378
8797,3.0,2.0,,,,,,,,,,
5834.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5982.0,9.0,0.0,,,,,,,,,,
2991.0,0.0,0.0,1100.3,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0823
8503,3.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2986.0,17.0,3.0,,,,,,,,,,
8627,2.0,2.0,,,,,,,,,,
1889.0,10.0,2.0,1124.3,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.17
2878.0,3.0,2.0,,,,,,,,,,
5793.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5974.0,6.0,0.0,,,,,,,,,,
2785.0,0.0,0.0,,,,,,,,,,
2911.0,3.0,1.0,1128.6100000000001,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1059
2821.0,3.0,1.0,,,,,,,,,,
8830,8.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5974.0,18.0,4.0,,,,,,,,,,
0.0,3.0,0.0,1102.0,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0851
8388,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2836.0,11.0,2.0,,,,,,,,,,
5984.0,5.0,2.0,,,,,,,,,,
1243.0,4.0,1.0,1120.73,0.92,0.91,0.92,0.01,1.0,1.0,1.0,0.0,0.1875
5228.0,2.0,3.0,,,,,,,,,,
7865,6.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
5891.0,0.0,0.0,,,,,,,,,,
2966.0,3.0,3.0,1104.04,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1263
9356,10.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
2989.0,3.0,3.0,,,,,,,,,,
0.0,5.0,0.0,,,,,,,,,,
2134.0,0.0,3.0,1128.3899999999999,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1103
5834.0,5.0,4.0,,,,,,,,,,
8608,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5906.0,12.0,2.0,,,,,,,,,,
2700.0,5.0,5.0,1100.68,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1337
8779,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
4110.0,5.0,0.0,,,,,,,,,,
6492.0,2.0,1.0,,,,,,,,,,
6830.0,10.0,2.0,1121.84,0.92,0.91,0.92,0.01,1.0,1.0,1.0,0.0,0.1652
6578.0,2.0,7.0,,,,,,,,,,
7904,10.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2958.0,2.0,1.0,,,,,,,,,,
6963.0,5.0,2.0,,,,,,,,,,
5176.0,1.0,0.0,1105.44,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1672
8721,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2986.0,11.0,0.0,,,,,,,,,,
5824.0,6.0,4.0,,,,,,,,,,
7660.0,5,1.0,1095.0,0.82,0.78,0.8,0.04,1.0,1.0,1.0,0.0,0.1403
2439.0,0.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
5929.0,0.0,2.0,,,,,,,,,,
2963.0,6.0,0.0,,,,,,,,,,
5701.0,0.0,2.0,1106.67,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1619
8451,12.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8661,12.0,0.0,,,,,,,,,,
2667.0,3.0,0.0,,,,,,,,,,
5246.0,6.0,1.0,1110.3,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1261
5826.0,18.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
5380.0,15.0,6.0,,,,,,,,,,
2906.0,9.0,0.0,,,,,,,,,,
2977.0,8.0,4.0,1108.88,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.1506
8566,7.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2988.0,5.0,0.0,,,,,,,,,,
8655,2.0,2.0,,,,,,,,,,
2851.0,0.0,3.0,1108.48,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.1504
2841.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2990.0,17.0,3.0,,,,,,,,,,
7932,5.0,2.0,,,,,,,,,,
2524.0,4.0,3.0,1101.31,0.91,0.9,0.91,0.01,1.0,1.0,1.0,0.0,0.2059
6800.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5915.0,6.0,0.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8602,0.0,2.0,1119.34,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0693
5485.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5959.0,12.0,2.0,,,,,,,,,,
8309,6.0,1.0,,,,,,,,,,
4617.0,12.0,0.0,1106.11,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.1682
2975.0,3.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
8115,3.0,2.0,,,,,,,,,,
5511.0,3.0,1.0,,,,,,,,,,
4703.0,2.0,3.0,1103.21,0.93,0.93,0.93,0.0,1.0,1.0,1.0,0.0,0.2024
2854.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2982.0,13.0,3.0,,,,,,,,,,
9109,10.0,3.0,,,,,,,,,,
2913.0,0.0,0.0,1107.81,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1391
4044.0,4.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
2985.0,15.0,0.0,,,,,,,,,,
8813,2.0,1.0,,,,,,,,,,
2243.0,0.0,1.0,1106.24,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1798
6491.0,5.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5815.0,7.0,5.0,,,,,,,,,,
3544.0,4.0,3.0,,,,,,,,,,
5892.0,6.0,0.0,1127.31,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1318
2905.0,9.0,4.0,,,,,,,,,,
9918,9.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
2643.0,9.0,3.0,,,,,,,,,,
5850.0,0.0,1.0,,,,,,,,,,
0.0,5.0,0.0,1121.95,0.92,0.93,0.93,0.01,1.0,1.0,1.0,0.0,0.174
4721.0,7.0,1.0,,,,,,,,,,
8216,1.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5954.0,7.0,1.0,,,,,,,,,,
7695,6.0,4.0,,,,,,,,,,
2363.0,2.0,2.0,1116.4,0.86,0.84,0.85,0.02,1.0,1.0,1.0,0.0,0.187
2975.0,5.0,3.0,,,,,,,,,,
2942.0,3.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
5844.0,16.0,2.0,,,,,,,,,,
2615.0,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1125.91,0.93,0.93,0.93,0.0,1.0,1.0,1.0,0.0,0.1048
7885,5.0,0.0,,,,,,,,,,
5843.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5895.0,0.0,0.0,,,,,,,,,,
8581,0.0,4.0,1098.8,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.119
5772.0,11.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
5788.0,3.0,1.0,,,,,,,,,,
5811.0,3.0,1.0,,,,,,,,,,
5883.0,8.0,3.0,1105.29,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.222
8338,9.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8839,7.0,2.0,,,,,,,,,,
2977.0,12.0,2.0,,,,,,,,,,
5668.0,7.0,4.0,1152.3899999999999,0.97,0.97,0.97,0.0,2.0,2.0,2.0,0.0,0.2193
5906.0,8.0,2.0,,,,,,,,,,
7286.0,15.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5645.0,18.0,7.0,,,,,,,,,,
2981.0,0.0,1.0,,,,,,,,,,
2796.0,0.0,1.0,1119.71,0.92,0.9,0.91,0.02,1.0,1.0,1.0,0.0,0.1868
5570.0,0.0,3.0,,,,,,,,,,
7997,6.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2988.0,0.0,0.0,,,,,,,,,,
8468,0.0,1.0,1108.8,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0801
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2954.0,9.0,3.0,,,,,,,,,,
2979.0,7.0,1.0,,,,,,,,,,
5763.0,9.0,5.0,1106.56,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.2013
9671,10.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2902.0,5.0,4.0,,,,,,,,,,
2135.0,1.0,0.0,,,,,,,,,,
2968.0,0.0,1.0,1120.87,0.89,0.86,0.88,0.03,1.0,1.0,1.0,0.0,0.1206
2939.0,0.0,1.0,,,,,,,,,,
7687,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5805.0,7.0,4.0,,,,,,,,,,
1400.0,5.0,2.0,,,,,,,,,,
2935.0,4.0,0.0,1109.66,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1583
8447,15.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
5973.0,5.0,1.0,,,,,,,,,,
10257,8.0,2.0,,,,,,,,,,
5495.0,9.0,1.0,1106.74,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2351
5082.0,9.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8415,3.0,2.0,,,,,,,,,,
5972.0,3.0,0.0,1100.03,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0817
2098.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2922.0,7.0,0.0,,,,,,,,,,
7752,4.0,1.0,,,,,,,,,,
2662.0,0.0,1.0,1120.38,0.91,0.9,0.91,0.01,1.0,1.0,1.0,0.0,0.1835
5874.0,3.0,1.0,,,,,,,,,,
5307.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2901.0,3.0,0.0,,,,,,,,,,
8711,8.0,0.0,,,,,,,,,,
2700.0,6.0,5.0,1112.34,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.064
5387.0,8.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5796.0,3.0,0.0,,,,,,,,,,
7783,4.0,0.0,,,,,,,,,,
3738.0,6.0,3.0,1107.8,0.93,0.93,0.93,0.0,1.0,1.0,1.0,0.0,0.123
5891.0,9.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2996.0,-1.0,0.0,,,,,,,,,,
2517.0,0.0,2.0,,,,,,,,,,
8130,0.0,1.0,1122.39,0.92,0.92,0.92,0.0,1.0,1.0,1.0,0.0,0.1643
5190.0,5.0,4.0,,,,,,,,,,
4264.0,13.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5989.0,9.0,1.0,,,,,,,,,,
5855.0,4.0,1.0,,,,,,,,,,
2639.0,3.0,0.0,1123.07,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1847
2053.0,2.0,1.0,,,,,,,,,,
8673,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5953.0,6.0,3.0,,,,,,,,,,
0.0,9.0,0.0,,,,,,,,,,
9158,0.0,2.0,1124.32,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.1696
4614.0,2.0,2.0,,,,,,,,,,
5283.0,8.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8551,11.0,2.0,,,,,,,,,,
5534.0,7.0,1.0,,,,,,,,,,
2372.0,2.0,1.0,1106.34,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2212
1841.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2958.0,12.0,4.0,,,,,,,,,,
8455,6.0,0.0,,,,,,,,,,
2542.0,11.0,7.0,1126.7,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1441
2780.0,14.0,6.0,,,,,,,,,,
1646.0,19.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2955.0,3.0,0.0,,,,,,,,,,
5094.0,3.0,0.0,,,,,,,,,,
8134,0.0,3.0,1108.93,0.92,0.92,0.92,0.0,1.0,1.0,1.0,0.0,0.1069
2011.0,2.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5961.0,3.0,2.0,,,,,,,,,,
8400,3.0,0.0,,,,,,,,,,
5164.0,6.0,2.0,1107.47,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1669
2937.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2862.0,6.0,0.0,,,,,,,,,,
8572,0.0,1.0,1104.62,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0868
2940.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5572.0,5.0,2.0,,,,,,,,,,
5911.0,0.0,2.0,,,,,,,,,,
9225,0.0,1.0,1114.7,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.1621
0.0,9.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2906.0,3.0,2.0,,,,,,,,,,
4997.0,4.0,4.0,,,,,,,,,,
5822.0,3.0,0.0,1125.34,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1712
4696.0,13.0,1.0,,,,,,,,,,
9998,14.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
7194.0,7.0,8.0,,,,,,,,,,
4509.0,10.0,2.0,,,,,,,,,,
9429,8.0,2.0,1139.69,0.97,0.98,0.97,0.01,2.0,2.0,2.0,0.0,0.1892
2149.0,10.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2970.0,9.0,4.0,,,,,,,,,,
5595.0,0.0,0.0,,,,,,,,,,
7158,8.0,0.0,1098.56,0.81,0.76,0.79,0.05,1.0,1.0,1.0,0.0,0.1119
6390.0,6.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2978.0,3.0,1.0,,,,,,,,,,
8156,0.0,1.0,,,,,,,,,,
2828.0,0.0,0.0,1114.96,0.92,0.92,0.92,0.0,1.0,1.0,1.0,0.0,0.1128
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2879.0,3.0,3.0,,,,,,,,,,
2296.0,6.0,0.0,,,,,,,,,,
8381,8.0,1.0,1113.12,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1207
2902.0,9.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2953.0,18.0,3.0,,,,,,,,,,
8763,6.0,5.0,,,,,,,,,,
2478.0,13.0,1.0,1123.06,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.2059
5444.0,3.0,3.0,,,,,,,,,,
2836.0,10.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2960.0,6.0,1.0,,,,,,,,,,
2989.0,0.0,1.0,1102.16,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1579
8701,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5832.0,2.0,0.0,,,,,,,,,,
2772.0,6.0,1.0,,,,,,,,,,
2817.0,3.0,1.0,1123.51,0.92,0.92,0.92,0.0,1.0,1.0,1.0,0.0,0.1418
8157,0.0,1.0,,,,,,,,,,
0.0,9.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2951.0,3.0,1.0,,,,,,,,,,
2909.0,3.0,1.0,,,,,,,,,,
8552,0.0,2.0,1126.38,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.1285
0.0,3.0,0.0,,,,,,,,,,
2978.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2995.0,15.0,5.0,,,,,,,,,,
0.0,6.0,0.0,,,,,,,,,,
0.0,6.0,0.0,1113.09,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.064
8611,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5972.0,0.0,1.0,,,,,,,,,,
2990.0,2.0,3.0,1097.37,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1993
8802,13.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2970.0,0.0,2.0,,,,,,,,,,
8111,3.0,0.0,,,,,,,,,,
1251.0,7.0,1.0,1106.15,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1626
4893.0,8.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2983.0,3.0,0.0,,,,,,,,,,
1627.0,1.0,1.0,,,,,,,,,,
5627.0,0.0,1.0,1126.37,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.1397
5889.0,3.0,0.0,,,,,,,,,,
8438,5.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5185.0,7.0,5.0,,,,,,,,,,
2985.0,0.0,4.0,,,,,,,,,,
6967.0,17.0,1.0,1122.23,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1904
4240.0,8.0,4.0,,,,,,,,,,
8114,16.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2962.0,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1109.06,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.0199
8813,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2947.0,0.0,1.0,,,,,,,,,,
0.0,18.0,0.0,,,,,,,,,,
2865.0,0.0,3.0,1106.58,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.177
8329,20.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5537.0,0.0,0.0,,,,,,,,,,
8639,0.0,1.0,,,,,,,,,,
2930.0,0.0,1.0,1116.95,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.117
2969.0,5.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2983.0,6.0,1.0,,,,,,,,,,
7764,0.0,0.0,,,,,,,,,,
2625.0,0.0,5.0,1121.96,0.92,0.91,0.92,0.01,1.0,1.0,1.0,0.0,0.1628
5613.0,6.0,1.0,,,,,,,,,,
2462.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
3699.0,9.0,0.0,,,,,,,,,,
4041.0,3.0,0.0,,,,,,,,,,
5314.0,4.0,3.0,1128.83,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1015
6467.0,2.0,1.0,,,,,,,,,,
10387,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2975.0,0.0,0.0,,,,,,,,,,
2905.0,0.0,0.0,,,,,,,,,,
2971.0,0.0,2.0,1108.02,0.83,0.77,0.8,0.06,1.0,1.0,1.0,0.0,0.0595
7558,4.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2988.0,0.0,3.0,,,,,,,,,,
5965.0,6.0,1.0,,,,,,,,,,
9167,11.0,3.0,1108.22,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1566
0.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2964.0,7.0,4.0,,,,,,,,,,
4947.0,3.0,5.0,,,,,,,,,,
5709.0,3.0,3.0,1124.43,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.1784
8570,6.0,3.0,,,,,,,,,,
2112.0,21.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
5947.0,0.0,1.0,,,,,,,,,,
9164,0.0,0.0,,,,,,,,,,
2922.0,8.0,2.0,1126.35,0.98,0.98,0.98,0.0,1.0,1.0,1.0,0.0,0.1511
5465.0,6.0,2.0,,,,,,,,,,
2986.0,6.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
7784,5.0,1.0,,,,,,,,,,
2537.0,3.0,2.0,,,,,,,,,,
5395.0,11.0,1.0,1103.89,0.91,0.9,0.91,0.01,1.0,1.0,1.0,0.0,0.1787
5081.0,8.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5420.0,3.0,1.0,,,,,,,,,,
9461,0.0,1.0,,,,,,,,,,
2962.0,3.0,0.0,1105.88,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1681
