capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
,,,,,,,,,,,,
8191,3.0,0.0,1089.32,0.94,0.95,0.94,0.01,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,,,,,
8841,5.0,0.0,1090.53,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0464
,,,,,,,,,,,,
8612,9.0,2.0,,,,,,,,,,
2843.0,0.0,0.0,1108.43,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0784
-2715.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8793,3.0,0.0,,,,,,,,,,
0.0,-3.0,0.0,1101.61,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0248
,,,,,,,,,,,,
7995,6.0,4.0,,,,,,,,,,
5649.0,3.0,0.0,,,,,,,,,,
0.0,5.0,0.0,1116.68,0.9,0.9,0.9,0.0,1.0,1.0,1.0,0.0,0.0565
2970.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
4492.0,18.0,5.0,,,,,,,,,,
9859,6.0,0.0,,,,,,,,,,
2735.0,0.0,0.0,1130.4,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0501
2696.0,0.0,0.0,,,,,,,,,,
-1319.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8677,3.0,0.0,1090.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,,,,,
8731,6.0,0.0,,,,,,,,,,
0.0,-3.0,0.0,1101.41,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,,,,,
2773.0,8.0,1.0,,,,,,,,,,
7889,0.0,0.0,1105.0,0.9,0.9,0.9,0.0,1.0,1.0,1.0,0.0,0.0901
5776.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8936,12.0,1.0,,,,,,,,,,
0.0,-2.0,0.0,1096.21,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1328
,,,,,,,,,,,,
9564,11.0,4.0,,,,,,,,,,
0.0,3.0,0.0,1109.31,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0708
2984.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8776,6.0,2.0,1079.62,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.2159
,,,,,,,,,,,,
7978,33.0,8.0,,,,,,,,,,
4048.0,13.0,5.0,,,,,,,,,,
6889.0,2.0,1.0,1126.2,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.122
4296.0,2.0,0.0,,,,,,,,,,
4650.0,-2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8920,6.0,0.0,1090.4,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,,,,,
8594,11.0,0.0,1088.12,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0659
,,,,,,,,,,,,
9681,7.0,1.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2841.0,-3.0,1.0,1108.44,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1181
2937.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8695,6.0,0.0,,,,,,,,,,
0.0,-3.0,0.0,1101.41,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,,,,,
7858,7.0,1.0,,,,,,,,,,
2968.0,-3.0,0.0,1093.09,0.9,0.91,0.91,0.01,1.0,1.0,1.0,0.0,0.1292
,,,,,,,,,,,,
7798,24.0,2.0,,,,,,,,,,
-2851.0,0.0,0.0,1091.89,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1369
,,,,,,,,,,,,
8827,3.0,0.0,,,,,,,,,,
0.0,-1.0,0.0,1111.96,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0177
0.0,-3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7780,3.0,3.0,,,,,,,,,,
4857.0,3.0,1.0,1094.04,0.89,0.88,0.89,0.01,1.0,1.0,1.0,0.0,0.2007
5528.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8217,0.0,0.0,1089.33,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,,,,,
8861,3.0,0.0,1090.86,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8440,5.0,0.0,1090.6,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0451
,,,,,,,,,,,,
8693,3.0,0.0,1090.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,,,,,
8531,6.0,0.0,,,,,,,,,,
2582.0,0.0,0.0,1111.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0193
-2716.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8330,0.0,0.0,1091.96,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,,,,,
8839,9.0,1.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1118.86,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0697
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5635.0,20.0,7.0,,,,,,,,,,
2873.0,0.0,1.0,,,,,,,,,,
8489,0.0,0.0,1129.3,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.081
0.0,-3.0,0.0,,,,,,,,,,
2886.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8848,6.0,0.0,1090.41,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,,,,,
4353.0,8.0,5.0,,,,,,,,,,
8518,2.0,2.0,,,,,,,,,,
2335.0,3.0,1.0,1107.19,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1405
2938.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
9535,9.0,1.0,,,,,,,,,,
-2646.0,0.0,0.0,1091.55,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1255
,,,,,,,,,,,,
8657,0.0,0.0,1091.9,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
7405.0,2.0,0.0,,,,,,,,,,
7379,4.0,0.0,1119.5,0.79,0.72,0.76,0.07,2.0,2.0,2.0,0.0,0.0233
-2652.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8488,0.0,2.0,1080.14,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1946
,,,,,,,,,,,,
8299,0.0,0.0,1091.96,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,,,,,
8537,3.0,0.0,1090.92,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,,,,,
8551,18.0,1.0,,,,,,,,,,
2884.0,3.0,3.0,1097.45,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1534
2375.0,-3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8596,9.0,0.0,,,,,,,,,,
5919.0,2.0,0.0,1111.96,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0287
-2710.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8902,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
3232.0,19.0,5.0,,,,,,,,,,
5386.0,6.0,2.0,,,,,,,,,,
8312,0.0,4.0,1107.94,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.135
1901.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
10145,9.0,0.0,,,,,,,,,,
-2860.0,0.0,0.0,1101.78,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0324
,,,,,,,,,,,,
8463,20.0,0.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1121.75,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.033
2633.0,-2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
9210,13.0,5.0,,,,,,,,,,
2147.0,3.0,0.0,1097.97,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0976
,,,,,,,,,,,,
9120,3.0,0.0,,,,,,,,,,
2974.0,0.0,0.0,1101.59,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0252
,,,,,,,,,,,,
8792,2.0,0.0,,,,,,,,,,
0.0,6.0,0.0,1101.44,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,,,,,
8774,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8728,6.0,0.0,1090.43,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,,,,,
8854,3.0,0.0,1090.86,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
7691,24.0,2.0,,,,,,,,,,
-1997.0,0.0,0.0,1091.12,0.88,0.9,0.89,0.02,1.0,1.0,1.0,0.0,0.1367
,,,,,,,,,,,,
7647.0,6,1.0,,,,,,,,,,
2797.0,0.0,0.0,1095.24,0.78,0.73,0.76,0.05,1.0,1.0,1.0,0.0,0.0813
-2520.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8776,6.0,0.0,1090.42,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,,,,,
8605,6.0,0.0,1090.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.049
,,,,,,,,,,,,
8164,9.0,2.0,,,,,,,,,,
2991.0,0.0,0.0,1094.85,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.117
,,,,,,,,,,,,
8733,6.0,1.0,,,,,,,,,,
-2071.0,0.0,0.0,1096.34,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1191
,,,,,,,,,,,,
7801,14.0,1.0,,,,,,,,,,
-2702.0,0.0,0.0,1093.05,0.91,0.93,0.92,0.02,1.0,1.0,1.0,0.0,0.1311
,,,,,,,,,,,,
8775,11.0,3.0,1078.43,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.211
,,,,,,,,,,,,
8770,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1112.02,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0167
-2951.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8645,12.0,1.0,,,,,,,,,,
0.0,-3.0,0.0,1096.15,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.134
,,,,,,,,,,,,
9831,11.0,4.0,,,,,,,,,,
0.0,4.0,0.0,,,,,,,,,,
1985.0,3.0,1.0,1128.26,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0918
0.0,-3.0,0.0,,,,,,,,,,
2922.0,8.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8726,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,,,,,
10119,14.0,1.0,,,,,,,,,,
5592.0,6.0,2.0,,,,,,,,,,
5815.0,2.0,1.0,1106.46,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1781
5849.0,-1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8613,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
2405.0,14.0,3.0,,,,,,,,,,
5426.0,3.0,1.0,,,,,,,,,,
2834.0,0.0,0.0,1102.51,0.89,0.88,0.89,0.01,1.0,1.0,1.0,0.0,0.1626
7738,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8613,9.0,2.0,1081.07,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2255
,,,,,,,,,,,,
2421.0,5.0,5.0,,,,,,,,,,
9976,10.0,2.0,1099.0,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1216
0.0,-1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8011,11.0,1.0,,,,,,,,,,
2705.0,0.0,1.0,,,,,,,,,,
2301.0,3.0,0.0,1113.2,0.9,0.92,0.91,0.02,1.0,1.0,1.0,0.0,0.117
-2777.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
9127,27.0,3.0,,,,,,,,,,
4666.0,4.0,1.0,,,,,,,,,,
2918.0,9.0,0.0,1128.28,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.1134
3919.0,6.0,0.0,,,,,,,,,,
2869.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8941,0.0,0.0,1091.36,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,,,,,
7627,0.0,0.0,1076.53,0.8,0.72,0.76,0.08,1.0,1.0,1.0,0.0,0.0254
,,,,,,,,,,,,
4822.0,0.0,1.0,,,,,,,,,,
2229.0,3.0,1.0,,,,,,,,,,
9071,0.0,0.0,1110.31,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1124
2692.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8560,6.0,0.0,1090.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,,,,,
8709,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.029
,,,,,,,,,,,,
10370,10.0,3.0,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
2693.0,-3.0,0.0,1119.78,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0614
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8699,2.0,0.0,1091.06,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,,,,,
8304,8.0,2.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2756.0,0.0,1.0,1116.87,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1096
2838.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
3551.0,21.0,4.0,,,,,,,,,,
8779,8.0,5.0,,,,,,,,,,
5244.0,10.0,1.0,1125.96,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1278
3381.0,-1.0,0.0,,,,,,,,,,
5708.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8622,0.0,1.0,1080.9,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2171
,,,,,,,,,,,,
8854,0.0,0.0,1091.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8374,0.0,0.0,1091.96,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,,,,,
8367,6.0,0.0,1090.44,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0482
,,,,,,,,,,,,
8577,3.0,0.0,1090.91,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,,,,,
3669.0,26.0,4.0,,,,,,,,,,
8746,6.0,2.0,,,,,,,,,,
5650.0,5.0,1.0,1105.89,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1692
0.0,4.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8954,17.0,2.0,,,,,,,,,,
5421.0,0.0,3.0,,,,,,,,,,
-168.0,0.0,0.0,1117.97,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1086
5391.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8367,11.0,5.0,,,,,,,,,,
4566.0,8.0,1.0,1102.33,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1351
1917.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
4253.0,13.0,5.0,,,,,,,,,,
8889,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1112.55,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0552
2859.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7809,17.0,1.0,,,,,,,,,,
2322.0,0.0,0.0,1090.8,0.92,0.94,0.93,0.02,1.0,1.0,1.0,0.0,0.1399
,,,,,,,,,,,,
8516,12.0,1.0,,,,,,,,,,
-2747.0,0.0,0.0,1096.41,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1289
,,,,,,,,,,,,
7909,0.0,2.0,,,,,,,,,,
0.0,2.0,0.0,1095.15,0.86,0.84,0.85,0.02,1.0,1.0,1.0,0.0,0.0666
-2821.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8526,11.0,2.0,,,,,,,,,,
0.0,-3.0,0.0,1108.65,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.084
2929.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8611,3.0,0.0,1090.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,,,,,
8331,11.0,1.0,,,,,,,,,,
-2831.0,0.0,0.0,1096.51,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1269
,,,,,,,,,,,,
8508,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,,,,,
8878,3.0,0.0,1090.86,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,,,,,
7753,20.0,2.0,,,,,,,,,,
2976.0,3.0,0.0,1091.19,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.14
,,,,,,,,,,,,
8418,0.0,1.0,1080.93,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2164
,,,,,,,,,,,,
8240,11.0,0.0,,,,,,,,,,
-2937.0,0.0,0.0,1100.17,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0326
,,,,,,,,,,,,
8568,7.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1111.8,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.021
-2928.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8331,0.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1100.04,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0173
,,,,,,,,,,,,
8671,3.0,1.0,,,,,,,,,,
0.0,2.0,0.0,1095.89,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1171
,,,,,,,,,,,,
8056,11.0,2.0,,,,,,,,,,
2822.0,3.0,0.0,,,,,,,,,,
5499.0,3.0,0.0,1117.22,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.0697
-2849.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7677,12.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1102.33,0.85,0.85,0.85,0.0,1.0,1.0,1.0,0.0,0.0884
-2952.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2775.0,24.0,2.0,,,,,,,,,,
8428,3.0,2.0,1099.81,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1593
2954.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8868,22.0,9.0,,,,,,,,,,
5816.0,0.0,1.0,1104.67,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1231
2805.0,4.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
10064,3.0,3.0,,,,,,,,,,
0.0,2.0,0.0,1108.72,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0716
2932.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
960.0,18.0,2.0,,,,,,,,,,
7822,2.0,5.0,,,,,,,,,,
5265.0,0.0,0.0,1122.42,0.88,0.88,0.88,0.0,1.0,1.0,1.0,0.0,0.1197
5628.0,0.0,1.0,,,,,,,,,,
-3751.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8652,3.0,0.0,1090.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.039
,,,,,,,,,,,,
10418,24.0,5.0,,,,,,,,,,
1189.0,3.0,0.0,,,,,,,,,,
1582.0,0.0,1.0,1118.61,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.1068
-2965.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8652,2.0,0.0,1091.07,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,,,,,
8038,5.0,5.0,,,,,,,,,,
0.0,6.0,0.0,1104.07,0.92,0.94,0.93,0.02,1.0,1.0,1.0,0.0,0.1216
2833.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8732,0.0,0.0,1091.4,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,,,,,
8443,17.0,2.0,,,,,,,,,,
0.0,1.0,0.0,1105.16,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0853
-2421.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8813,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,,,,,
8289,12.0,1.0,,,,,,,,,,
-2748.0,0.0,0.0,1092.86,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1285
,,,,,,,,,,,,
8408,0.0,0.0,,,,,,,,,,
0.0,1.0,0.0,1102.57,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0157
,,,,,,,,,,,,
6610.0,9.0,1.0,,,,,,,,,,
8242,5.0,2.0,,,,,,,,,,
2973.0,5.0,0.0,1106.22,0.92,0.94,0.93,0.02,1.0,1.0,1.0,0.0,0.1211
1790.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8795,3.0,0.0,1090.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,,,,,
8480,15.0,2.0,,,,,,,,,,
-2792.0,0.0,0.0,1096.76,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1229
,,,,,,,,,,,,
8596,0.0,0.0,1091.92,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
9474,6.0,0.0,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
0.0,-3.0,0.0,1121.93,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0194
2617.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8877,17.0,2.0,,,,,,,,,,
0.0,-3.0,0.0,1108.34,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1013
2941.0,9.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8704,0.0,1.0,1080.88,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2174
,,,,,,,,,,,,
8282,0.0,0.0,1091.42,0.96,0.96,0.96,0.0,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,,,,,
9987.0,34.0,7.0,,,,,,,,,,
9962,1.0,3.0,,,,,,,,,,
4816.0,6.0,1.0,1147.25,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.155
-2458.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7822,3.0,3.0,,,,,,,,,,
2938.0,0.0,0.0,1093.64,0.88,0.88,0.88,0.0,1.0,1.0,1.0,0.0,0.0952
,,,,,,,,,,,,
8705,20.0,4.0,,,,,,,,,,
2901.0,0.0,0.0,1095.17,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1148
,,,,,,,,,,,,
8222,3.0,0.0,,,,,,,,,,
0.0,-3.0,0.0,1110.12,0.94,0.95,0.94,0.01,1.0,1.0,1.0,0.0,0.0216
2044.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
9623,23.0,3.0,,,,,,,,,,
2564.0,3.0,0.0,1109.06,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.0977
2989.0,-3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8825,0.0,1.0,1078.98,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.2178
,,,,,,,,,,,,
8478,0.0,0.0,1091.93,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,,,,,
8339,22.0,2.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2775.0,-3.0,1.0,1117.07,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1267
0.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7494,6.0,0.0,1075.04,0.8,0.71,0.76,0.09,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,,,,,
8552,15.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1108.1,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.096
0.0,-3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2192.0,17.0,4.0,,,,,,,,,,
8014,2.0,1.0,1097.29,0.88,0.87,0.88,0.01,1.0,1.0,1.0,0.0,0.1368
-2874.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2720.0,0.0,0.0,,,,,,,,,,
8344,0.0,0.0,1112.46,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0178
2939.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8871,37.0,4.0,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2987.0,5.0,1.0,1127.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.148
2874.0,-3.0,0.0,,,,,,,,,,
2601.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8729,3.0,1.0,,,,,,,,,,
0.0,-3.0,0.0,1093.29,0.95,0.96,0.95,0.01,1.0,1.0,1.0,0.0,0.1189
,,,,,,,,,,,,
6556.0,8.0,1.0,,,,,,,,,,
9019,4.0,0.0,,,,,,,,,,
2820.0,0.0,0.0,1119.21,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0727
-2844.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8248,10.0,1.0,,,,,,,,,,
6672.0,1.0,0.0,1114.68,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.1205
2370.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8461,18.0,3.0,,,,,,,,,,
5231.0,5.0,0.0,1108.92,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0895
-2820.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8620,3.0,0.0,1090.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,,,,,
9647,29.0,4.0,,,,,,,,,,
2815.0,0.0,0.0,1092.65,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.1314
,,,,,,,,,,,,
7705,8.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1107.45,0.88,0.89,0.89,0.01,1.0,1.0,1.0,0.0,0.02
