capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8859,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8636,2.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8414,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8564,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8662,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8814,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2263
,,,,,,,,
8264,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8502,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8300,0.0,1.0,1064.28,1.0,1.0,1.0,0.0,0.2144
,,,,,,,,
10385,6.0,1.0,1057.13,1.0,1.0,1.0,0.0,0.2418
,,,,,,,,
8544,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8695,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8636,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8825,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2264
,,,,,,,,
8545,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8068,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
7868,0.0,0.0,1073.69,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8225,3.0,0.0,1073.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8753,12.0,0.0,1071.5,1.0,1.0,1.0,0.0,0.0699
,,,,,,,,
8361,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8768,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8045,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8606,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8254,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
7827,3.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8640,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2156
,,,,,,,,
9132,12.0,1.0,1062.1,1.0,1.0,1.0,0.0,0.2579
,,,,,,,,
8641,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
7778,2.0,3.0,1061.2,1.0,1.0,1.0,0.0,0.1756
,,,,,,,,
8698,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8577,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8427,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8555,6.0,1.0,1063.22,1.0,1.0,1.0,0.0,0.2357
,,,,,,,,
8051,3.0,0.0,1073.15,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
8373,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8881,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8272,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8212,0.0,0.0,1073.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
7884,3.0,2.0,1060.05,1.0,1.0,1.0,0.0,0.2011
,,,,,,,,
8814,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
7817,6.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0464
,,,,,,,,
8192,6.0,0.0,1072.61,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
8256,4.0,1.0,1056.75,1.0,1.0,1.0,0.0,0.2279
,,,,,,,,
8493,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8101,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8569,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8717,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8113,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8099,0.0,2.0,1065.42,1.0,1.0,1.0,0.0,0.1916
,,,,,,,,
8345,0.0,1.0,1064.27,1.0,1.0,1.0,0.0,0.2146
,,,,,,,,
7730,0.0,0.0,1073.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8632,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
7428,9.0,0.0,1072.24,1.0,1.0,1.0,0.0,0.0553
,,,,,,,,
8258,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8505,3.0,1.0,1063.74,1.0,1.0,1.0,0.0,0.2253
,,,,,,,,
8230,0.0,0.0,1073.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
7683,3.0,0.0,1073.21,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8721,5.0,1.0,1063.36,1.0,1.0,1.0,0.0,0.2328
,,,,,,,,
8702,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
7851,3.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8516,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8759,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8626,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8861,5.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0465
,,,,,,,,
8529,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8815,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2264
,,,,,,,,
8202,6.0,0.0,1072.61,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
8872,5.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0465
,,,,,,,,
7844,3.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8391,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8043,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8553,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8524,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8593,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8456,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8199,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8601,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8573,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8040,3.0,0.0,1073.15,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
9057,3.0,0.0,1067.56,1.0,1.0,1.0,0.0,0.0404
,,,,,,,,
9396,-3.0,0.0,1066.62,1.0,1.0,1.0,0.0,0.0415
,,,,,,,,
8389,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
7802,0.0,0.0,1073.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
8367,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8386,8.0,0.0,1072.24,1.0,1.0,1.0,0.0,0.0551
,,,,,,,,
8724,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
7873,9.0,0.0,1072.16,1.0,1.0,1.0,0.0,0.0568
,,,,,,,,
7782,9.0,0.0,1072.18,1.0,1.0,1.0,0.0,0.0565
,,,,,,,,
8609,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8147,9.0,0.0,1072.11,1.0,1.0,1.0,0.0,0.0577
,,,,,,,,
7974,11.0,0.0,1071.67,1.0,1.0,1.0,0.0,0.0639
,,,,,,,,
8258,9.0,1.0,1062.76,1.0,1.0,1.0,0.0,0.2448
,,,,,,,,
7977,3.0,0.0,1073.16,1.0,1.0,1.0,0.0,0.0368
,,,,,,,,
8406,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8720,0.0,1.0,1064.21,1.0,1.0,1.0,0.0,0.2158
,,,,,,,,
8660,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8207,2.0,1.0,1063.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8605,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
7978,0.0,0.0,1073.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8728,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.2261
,,,,,,,,
10468,3.0,1.0,1063.4,1.0,1.0,1.0,0.0,0.2319
,,,,,,,,
8260,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8689,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
10205,2.0,1.0,1063.62,1.0,1.0,1.0,0.0,0.2276
,,,,,,,,
8647,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8764,3.0,1.0,1063.69,1.0,1.0,1.0,0.0,0.2262
,,,,,,,,
8424,12.0,0.0,1071.56,1.0,1.0,1.0,0.0,0.0688
,,,,,,,,
7261,6.0,0.0,1072.77,1.0,1.0,1.0,0.0,0.0446
,,,,,,,,
8567,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0591
,,,,,,,,
8719,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.226
,,,,,,,,
8461,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8306,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
10181,6.0,1.0,1062.94,1.0,1.0,1.0,0.0,0.2411
,,,,,,,,
7611,0.0,0.0,1073.73,1.0,1.0,1.0,0.0,0.0254
,,,,,,,,
8846,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2163
,,,,,,,,
8706,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8537,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8823,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8755,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8742,3.0,2.0,1064.8,1.0,1.0,1.0,0.0,0.204
,,,,,,,,
8430,9.0,0.0,1072.07,1.0,1.0,1.0,0.0,0.0586
,,,,,,,,
8527,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
10245,2.0,0.0,1072.95,1.0,1.0,1.0,0.0,0.041
,,,,,,,,
8481,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8763,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8695,2.0,0.0,1073.21,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8386,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8835,5.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0464
,,,,,,,,
8745,8.0,1.0,1062.84,1.0,1.0,1.0,0.0,0.2431
,,,,,,,,
8289,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8386,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8766,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8290,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8625,6.0,0.0,1072.24,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8782,5.0,0.0,1072.57,1.0,1.0,1.0,0.0,0.0462
,,,,,,,,
8950,13.0,0.0,1066.32,1.0,1.0,1.0,0.0,0.0739
,,,,,,,,
7602,3.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
8151,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8605,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2155
,,,,,,,,
8631,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8299,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8199,9.0,1.0,1062.77,1.0,1.0,1.0,0.0,0.2446
,,,,,,,,
9174,1.0,2.0,1060.57,1.0,1.0,1.0,0.0,0.1986
,,,,,,,,
8737,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8246,0.0,1.0,1061.79,1.0,1.0,1.0,0.0,0.2143
,,,,,,,,
8751,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8347,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
7378,21.0,4.0,1056.85,1.0,1.0,1.0,0.0,0.2178
,,,,,,,,
8707,12.0,0.0,1071.52,1.0,1.0,1.0,0.0,0.0697
,,,,,,,,
8287,6.0,1.0,1063.26,1.0,1.0,1.0,0.0,0.2348
,,,,,,,,
7648,11.0,2.0,1058.2,1.0,1.0,1.0,0.0,0.2274
,,,,,,,,
8607,2.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
8090,0.0,1.0,1064.32,1.0,1.0,1.0,0.0,0.2137
,,,,,,,,
8588,3.0,1.0,1063.72,1.0,1.0,1.0,0.0,0.2256
,,,,,,,,
7498,16.0,0.0,1070.56,1.0,1.0,1.0,0.0,0.0793
,,,,,,,,
8663,12.0,0.0,1071.52,1.0,1.0,1.0,0.0,0.0696
,,,,,,,,
8116,2.0,3.0,1061.03,1.0,1.0,1.0,0.0,0.1767
,,,,,,,,
8782,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.216
,,,,,,,,
8467,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8520,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8295,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
7855,3.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,
8676,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8818,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
7494,9.0,0.0,1072.22,1.0,1.0,1.0,0.0,0.0555
,,,,,,,,
8595,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8794,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8573,6.0,1.0,1063.22,1.0,1.0,1.0,0.0,0.2357
,,,,,,,,
7646,8.0,4.0,1060.61,1.0,1.0,1.0,0.0,0.1747
,,,,,,,,
8667,8.0,1.0,1060.62,1.0,1.0,1.0,0.0,0.2428
,,,,,,,,
8836,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8746,9.0,1.0,1062.68,1.0,1.0,1.0,0.0,0.2465
,,,,,,,,
8454,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0485
,,,,,,,,
8683,18.0,0.0,1070.5,1.0,1.0,1.0,0.0,0.09
,,,,,,,,
7952,3.0,1.0,1058.77,1.0,1.0,1.0,0.0,0.2235
,,,,,,,,
9636,2.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8071,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
9471,2.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8630,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8000,0.0,5.0,1063.55,1.0,1.0,1.0,0.0,0.1289
,,,,,,,,
8523,8.0,0.0,1072.22,1.0,1.0,1.0,0.0,0.0555
,,,,,,,,
7350,4.0,0.0,1067.9,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8336,6.0,0.0,1072.59,1.0,1.0,1.0,0.0,0.0482
,,,,,,,,
9055,1.0,2.0,1057.13,1.0,1.0,1.0,0.0,0.1982
,,,,,,,,
8862,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8850,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2163
,,,,,,,,
7355,11.0,0.0,1064.26,1.0,1.0,1.0,0.0,0.0618
,,,,,,,,
8430,0.0,1.0,1064.26,1.0,1.0,1.0,0.0,0.2149
,,,,,,,,
7817,9.0,0.0,1071.96,1.0,1.0,1.0,0.0,0.0566
,,,,,,,,
8323,3.0,0.0,1072.98,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8338,12.0,0.0,1069.08,1.0,1.0,1.0,0.0,0.0685
,,,,,,,,
8807,5.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0463
,,,,,,,,
8525,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8130,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8168,3.0,0.0,1073.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
7956,3.0,0.0,1073.17,1.0,1.0,1.0,0.0,0.0367
,,,,,,,,
7720,0.0,0.0,1073.72,1.0,1.0,1.0,0.0,0.0257
,,,,,,,,
8651,2.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8112,3.0,1.0,1063.8,1.0,1.0,1.0,0.0,0.224
,,,,,,,,
8495,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8661,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8914,2.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0365
,,,,,,,,
8745,0.0,0.0,1073.54,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8165,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8478,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8315,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8527,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8415,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8605,6.0,1.0,1063.21,1.0,1.0,1.0,0.0,0.2358
,,,,,,,,
9031,5.0,3.0,1062.0,1.0,1.0,1.0,0.0,0.1899
,,,,,,,,
8464,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8185,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8543,9.0,0.0,1072.05,1.0,1.0,1.0,0.0,0.059
,,,,,,,,
8468,5.0,0.0,1072.74,1.0,1.0,1.0,0.0,0.0452
,,,,,,,,
8336,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8086,9.0,0.0,1072.12,1.0,1.0,1.0,0.0,0.0575
,,,,,,,,
8527,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8528,3.0,1.0,1063.73,1.0,1.0,1.0,0.0,0.2254
,,,,,,,,
8656,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8650,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8771,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8684,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8429,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
7748,0.0,0.0,1073.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8734,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8067,6.0,0.0,1072.64,1.0,1.0,1.0,0.0,0.0473
,,,,,,,,
8620,8.0,3.0,1065.06,1.0,1.0,1.0,0.0,0.1987
,,,,,,,,
8331,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8376,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8502,0.0,1.0,1064.24,1.0,1.0,1.0,0.0,0.2151
,,,,,,,,
8767,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8594,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8579,0.0,1.0,1064.23,1.0,1.0,1.0,0.0,0.2154
,,,,,,,,
8407,0.0,1.0,1064.26,1.0,1.0,1.0,0.0,0.2148
,,,,,,,,
8113,0.0,0.0,1073.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8536,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8761,6.0,2.0,1064.29,1.0,1.0,1.0,0.0,0.2142
,,,,,,,,
7724,3.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8406,2.0,1.0,1063.92,1.0,1.0,1.0,0.0,0.2216
,,,,,,,,
8574,10.0,1.0,1060.15,1.0,1.0,1.0,0.0,0.2493
,,,,,,,,
8720,2.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8534,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8632,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8803,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8377,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8485,3.0,1.0,1063.74,1.0,1.0,1.0,0.0,0.2253
,,,,,,,,
8616,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8607,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8439,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8481,6.0,1.0,1063.23,1.0,1.0,1.0,0.0,0.2354
,,,,,,,,
8418,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
9896,14.0,1.0,1061.5,1.0,1.0,1.0,0.0,0.2673
,,,,,,,,
7796,3.0,0.0,1073.19,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
8447,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8269,5.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.2313
,,,,,,,,
8207,3.0,0.0,1073.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
8474,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8607,5.0,0.0,1069.09,1.0,1.0,1.0,0.0,0.0457
,,,,,,,,
8604,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8412,2.0,0.0,1073.26,1.0,1.0,1.0,0.0,0.0348
,,,,,,,,
8727,2.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
7647,37.0,3.0,1053.04,1.0,1.0,1.0,0.0,0.293
,,,,,,,,
8473,0.0,1.0,1064.25,1.0,1.0,1.0,0.0,0.215
,,,,,,,,
8525,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8144,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8410,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8696,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.226
,,,,,,,,
8423,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8810,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8286,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
7731,0.0,0.0,1073.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
7891,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
8666,-2.0,0.0,1072.71,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8426,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
7582,16.0,5.0,1058.45,1.0,1.0,1.0,0.0,0.1818
,,,,,,,,
8629,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8270,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8834,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8786,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2263
,,,,,,,,
8214,9.0,1.0,1059.73,1.0,1.0,1.0,0.0,0.2447
,,,,,,,,
8615,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8646,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8537,3.0,2.0,1064.83,1.0,1.0,1.0,0.0,0.2033
,,,,,,,,
8510,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8472,6.0,0.0,1072.57,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
7774,5.0,0.0,1072.2,1.0,1.0,1.0,0.0,0.0429
,,,,,,,,
8055,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8139,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8713,0.0,1.0,1064.21,1.0,1.0,1.0,0.0,0.2158
,,,,,,,,
8040,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8150,3.0,1.0,1063.8,1.0,1.0,1.0,0.0,0.2241
,,,,,,,,
8795,15.0,1.0,1061.65,1.0,1.0,1.0,0.0,0.267
,,,,,,,,
8722,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8511,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8519,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8459,9.0,0.0,1072.06,1.0,1.0,1.0,0.0,0.0587
,,,,,,,,
8209,0.0,0.0,1073.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
9134,4.0,1.0,1063.1,1.0,1.0,1.0,0.0,0.2308
,,,,,,,,
7727,0.0,0.0,1073.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8563,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8529,2.0,0.0,1073.24,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,
8320,6.0,0.0,1072.6,1.0,1.0,1.0,0.0,0.0481
,,,,,,,,
