capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8826,6.0,1.0,1065.6,1.0,1.0,1.0,0.0,0.3822
,,,,,,,,
7663,0.0,0.0,1097.7,1.0,1.0,1.0,0.0,0.0255
,,,,,,,,
8791,0.0,0.0,1097.36,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
9498,21.0,1.0,1060.51,1.0,1.0,1.0,0.0,0.4351
,,,,,,,,
7984,2.0,0.0,1096.99,1.0,1.0,1.0,0.0,0.0334
,,,,,,,,
8680,5.0,0.0,1095.87,1.0,1.0,1.0,0.0,0.0459
,,,,,,,,
8257,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
7989,3.0,0.0,1096.57,1.0,1.0,1.0,0.0,0.0368
,,,,,,,,
8471,3.0,0.0,1096.31,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8613,9.0,0.0,1094.55,1.0,1.0,1.0,0.0,0.0592
,,,,,,,,
8480,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8611,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8531,3.0,1.0,1066.61,1.0,1.0,1.0,0.0,0.371
,,,,,,,,
8910,3.0,2.0,1066.57,1.0,1.0,1.0,0.0,0.3714
,,,,,,,,
8508,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8351,0.0,1.0,1067.37,1.0,1.0,1.0,0.0,0.3602
,,,,,,,,
8561,8.0,4.0,1065.58,1.0,1.0,1.0,0.0,0.3824
,,,,,,,,
8124,6.0,2.0,1065.81,1.0,1.0,1.0,0.0,0.379
,,,,,,,,
8782,6.0,0.0,1095.54,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
9321,3.0,0.0,1096.18,1.0,1.0,1.0,0.0,0.0412
,,,,,,,,
8230,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8311,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8413,11.0,0.0,1094.12,1.0,1.0,1.0,0.0,0.0653
,,,,,,,,
8675,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8318,0.0,1.0,1067.59,1.0,1.0,1.0,0.0,0.3601
,,,,,,,,
7936,3.0,2.0,1066.64,1.0,1.0,1.0,0.0,0.3682
,,,,,,,,
8608,12.0,0.0,1093.76,1.0,1.0,1.0,0.0,0.0693
,,,,,,,,
8597,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8885,0.0,0.0,1097.34,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8836,8.0,1.0,1064.74,1.0,1.0,1.0,0.0,0.389
,,,,,,,,
8426,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8234,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8454,2.0,0.0,1096.78,1.0,1.0,1.0,0.0,0.0349
,,,,,,,,
8921,0.0,0.0,1097.33,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
9933,0.0,0.0,1097.02,1.0,1.0,1.0,0.0,0.0331
,,,,,,,,
7466,2.0,0.0,1097.15,1.0,1.0,1.0,0.0,0.0317
,,,,,,,,
8607,0.0,0.0,1097.3,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8767,10.0,0.0,1094.22,1.0,1.0,1.0,0.0,0.0631
,,,,,,,,
8531,6.0,0.0,1095.61,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8689,6.0,0.0,1095.44,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8746,9.0,1.0,1060.43,1.0,1.0,1.0,0.0,0.3921
,,,,,,,,
8816,1.0,1.0,1067.13,1.0,1.0,1.0,0.0,0.3652
,,,,,,,,
7323,10.0,0.0,1094.75,1.0,1.0,1.0,0.0,0.0583
,,,,,,,,
7357,9.0,1.0,1065.13,1.0,1.0,1.0,0.0,0.3874
,,,,,,,,
7698,16.0,0.0,1092.67,1.0,1.0,1.0,0.0,0.0799
,,,,,,,,
9074,3.0,1.0,1066.45,1.0,1.0,1.0,0.0,0.3728
,,,,,,,,
8321,10.0,0.0,1094.46,1.0,1.0,1.0,0.0,0.0616
,,,,,,,,
8875,19.0,1.0,1061.39,1.0,1.0,1.0,0.0,0.4263
,,,,,,,,
8884,3.0,0.0,1092.02,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8638,5.0,0.0,1095.89,1.0,1.0,1.0,0.0,0.0457
,,,,,,,,
8837,7.0,1.0,1065.3,1.0,1.0,1.0,0.0,0.3856
,,,,,,,,
8646,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8769,0.0,0.0,1097.37,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
7784,3.0,0.0,1096.75,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
8525,12.0,2.0,1063.95,1.0,1.0,1.0,0.0,0.4006
,,,,,,,,
8583,3.0,0.0,1096.39,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8202,0.0,0.0,1097.54,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
7904,0.0,0.0,1097.63,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
8761,5.0,0.0,1095.73,1.0,1.0,1.0,0.0,0.0461
,,,,,,,,
8889,3.0,1.0,1066.38,1.0,1.0,1.0,0.0,0.3722
,,,,,,,,
9886,1.0,0.0,1096.72,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,
8765,3.0,1.0,1066.54,1.0,1.0,1.0,0.0,0.3718
,,,,,,,,
8696,0.0,0.0,1097.39,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8309,0.0,1.0,1067.59,1.0,1.0,1.0,0.0,0.3601
,,,,,,,,
8160,6.0,0.0,1095.72,1.0,1.0,1.0,0.0,0.0475
,,,,,,,,
7927,8.0,5.0,1065.62,1.0,1.0,1.0,0.0,0.381
,,,,,,,,
8323,5.0,0.0,1095.98,1.0,1.0,1.0,0.0,0.0447
,,,,,,,,
7718,11.0,1.0,1064.3,1.0,1.0,1.0,0.0,0.3954
,,,,,,,,
8560,0.0,1.0,1067.32,1.0,1.0,1.0,0.0,0.3609
,,,,,,,,
7375,7.0,0.0,1095.53,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8120,11.0,2.0,1060.21,1.0,1.0,1.0,0.0,0.3959
,,,,,,,,
8798,6.0,3.0,1065.92,1.0,1.0,1.0,0.0,0.3787
,,,,,,,,
8501,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
10429,0.0,1.0,1066.95,1.0,1.0,1.0,0.0,0.3672
,,,,,,,,
8141,15.0,1.0,1063.01,1.0,1.0,1.0,0.0,0.4103
,,,,,,,,
8211,3.0,1.0,1066.71,1.0,1.0,1.0,0.0,0.3699
,,,,,,,,
8633,0.0,0.0,1097.32,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
7642,3.0,0.0,1096.8,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8647,3.0,1.0,1066.57,1.0,1.0,1.0,0.0,0.3714
,,,,,,,,
8484,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8547,21.0,0.0,1090.96,1.0,1.0,1.0,0.0,0.0995
,,,,,,,,
7392,6.0,3.0,1066.26,1.0,1.0,1.0,0.0,0.374
,,,,,,,,
8468,0.0,0.0,1097.38,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8153,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8493,0.0,1.0,1067.54,1.0,1.0,1.0,0.0,0.3607
,,,,,,,,
8483,5.0,0.0,1095.85,1.0,1.0,1.0,0.0,0.0452
,,,,,,,,
8061,19.0,4.0,1062.28,1.0,1.0,1.0,0.0,0.4179
,,,,,,,,
8557,0.0,0.0,1097.34,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8420,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8347,2.0,0.0,1096.76,1.0,1.0,1.0,0.0,0.0346
,,,,,,,,
8138,6.0,2.0,1061.49,1.0,1.0,1.0,0.0,0.379
,,,,,,,,
7743,1.0,1.0,1067.34,1.0,1.0,1.0,0.0,0.3616
,,,,,,,,
8918,0.0,0.0,1097.21,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8613,8.0,3.0,1065.36,1.0,1.0,1.0,0.0,0.3849
,,,,,,,,
8291,3.0,0.0,1096.6,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8684,8.0,1.0,1065.04,1.0,1.0,1.0,0.0,0.3884
,,,,,,,,
8451,9.0,3.0,1064.81,1.0,1.0,1.0,0.0,0.3877
,,,,,,,,
8570,8.0,1.0,1065.07,1.0,1.0,1.0,0.0,0.3881
,,,,,,,,
9812,5.0,1.0,1061.46,1.0,1.0,1.0,0.0,0.382
,,,,,,,,
7697,0.0,1.0,1067.77,1.0,1.0,1.0,0.0,0.3581
,,,,,,,,
9086,20.0,2.0,1061.22,1.0,1.0,1.0,0.0,0.4295
,,,,,,,,
8408,13.0,0.0,1093.4,1.0,1.0,1.0,0.0,0.0721
,,,,,,,,
8253,0.0,0.0,1097.52,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
7796,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
8545,29.0,1.0,1058.48,1.0,1.0,1.0,0.0,0.4588
,,,,,,,,
8779,11.0,0.0,1093.89,1.0,1.0,1.0,0.0,0.0665
,,,,,,,,
8904,19.0,3.0,1057.57,1.0,1.0,1.0,0.0,0.4231
,,,,,,,,
8159,0.0,0.0,1097.55,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8804,10.0,1.0,1064.31,1.0,1.0,1.0,0.0,0.3956
,,,,,,,,
7251,0.0,0.0,1097.82,1.0,1.0,1.0,0.0,0.0242
,,,,,,,,
8818,8.0,0.0,1094.8,1.0,1.0,1.0,0.0,0.0565
,,,,,,,,
8222,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8591,3.0,1.0,1066.59,1.0,1.0,1.0,0.0,0.3712
,,,,,,,,
8150,9.0,0.0,1094.81,1.0,1.0,1.0,0.0,0.0577
,,,,,,,,
8487,9.0,0.0,1094.59,1.0,1.0,1.0,0.0,0.0588
,,,,,,,,
7899,0.0,2.0,1067.67,1.0,1.0,1.0,0.0,0.3579
,,,,,,,,
8698,7.0,0.0,1095.13,1.0,1.0,1.0,0.0,0.0527
,,,,,,,,
8821,10.0,1.0,1064.26,1.0,1.0,1.0,0.0,0.3957
,,,,,,,,
8366,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8407,14.0,2.0,1063.37,1.0,1.0,1.0,0.0,0.407
,,,,,,,,
9062,3.0,0.0,1096.36,1.0,1.0,1.0,0.0,0.0404
,,,,,,,,
8464,8.0,2.0,1065.18,1.0,1.0,1.0,0.0,0.3869
,,,,,,,,
7559,5.0,0.0,1096.09,1.0,1.0,1.0,0.0,0.0421
,,,,,,,,
8117,3.0,0.0,1096.65,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8379,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8789,4.0,0.0,1096.14,1.0,1.0,1.0,0.0,0.0429
,,,,,,,,
8384,3.0,1.0,1066.66,1.0,1.0,1.0,0.0,0.3705
,,,,,,,,
8683,3.0,0.0,1096.48,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
7485,6.0,0.0,1095.82,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,
8275,0.0,0.0,1097.52,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8402,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8730,3.0,1.0,1062.28,1.0,1.0,1.0,0.0,0.3717
,,,,,,,,
7868,0.0,0.0,1097.64,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
10325,10.0,1.0,1063.94,1.0,1.0,1.0,0.0,0.4007
,,,,,,,,
8709,5.0,1.0,1065.94,1.0,1.0,1.0,0.0,0.3784
,,,,,,,,
7709,8.0,2.0,1065.4,1.0,1.0,1.0,0.0,0.3844
,,,,,,,,
8910,6.0,0.0,1095.38,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
7762,0.0,0.0,1097.56,1.0,1.0,1.0,0.0,0.0259
,,,,,,,,
8432,2.0,1.0,1066.94,1.0,1.0,1.0,0.0,0.3673
,,,,,,,,
8886,0.0,0.0,1097.34,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8627,8.0,0.0,1094.85,1.0,1.0,1.0,0.0,0.0559
,,,,,,,,
8520,0.0,0.0,1097.2,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
9663,0.0,2.0,1067.13,1.0,1.0,1.0,0.0,0.3638
,,,,,,,,
8655,9.0,2.0,1064.82,1.0,1.0,1.0,0.0,0.3909
,,,,,,,,
8823,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8496,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8437,3.0,0.0,1096.55,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
7448,2.0,0.0,1097.16,1.0,1.0,1.0,0.0,0.0316
,,,,,,,,
7602,0.0,0.0,1097.72,1.0,1.0,1.0,0.0,0.0253
,,,,,,,,
7946,0.0,0.0,1097.62,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8445,9.0,1.0,1064.8,1.0,1.0,1.0,0.0,0.3911
,,,,,,,,
8597,6.0,0.0,1095.47,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8668,8.0,0.0,1094.96,1.0,1.0,1.0,0.0,0.056
,,,,,,,,
7964,2.0,0.0,1097.0,1.0,1.0,1.0,0.0,0.0333
,,,,,,,,
7581,5.0,0.0,1096.09,1.0,1.0,1.0,0.0,0.0422
,,,,,,,,
8603,3.0,4.0,1062.83,1.0,1.0,1.0,0.0,0.3656
,,,,,,,,
9504,11.0,1.0,1063.79,1.0,1.0,1.0,0.0,0.4013
,,,,,,,,
8178,0.0,1.0,1067.63,1.0,1.0,1.0,0.0,0.3597
,,,,,,,,
8718,0.0,0.0,1097.38,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
7829,2.0,1.0,1067.12,1.0,1.0,1.0,0.0,0.3653
,,,,,,,,
8167,5.0,3.0,1066.4,1.0,1.0,1.0,0.0,0.3733
,,,,,,,,
7901,0.0,0.0,1097.63,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
8781,9.0,3.0,1065.01,1.0,1.0,1.0,0.0,0.3888
,,,,,,,,
8449,6.0,3.0,1065.9,1.0,1.0,1.0,0.0,0.3776
,,,,,,,,
7131,5.0,0.0,1096.34,1.0,1.0,1.0,0.0,0.0407
,,,,,,,,
8555,3.0,0.0,1096.42,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
7281.0,6,2.0,1066.14,1.0,1.0,1.0,0.0,0.3762
,,,,,,,,
8635,0.0,0.0,1097.3,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8774,18.0,0.0,1091.88,1.0,1.0,1.0,0.0,0.0902
,,,,,,,,
8833,6.0,2.0,1065.68,1.0,1.0,1.0,0.0,0.3813
,,,,,,,,
8121,3.0,0.0,1096.53,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8775,3.0,0.0,1096.45,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8811,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8469,8.0,0.0,1095.02,1.0,1.0,1.0,0.0,0.0553
,,,,,,,,
8770,8.0,0.0,1094.93,1.0,1.0,1.0,0.0,0.0563
,,,,,,,,
8128,3.0,0.0,1096.52,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8736,6.0,1.0,1065.63,1.0,1.0,1.0,0.0,0.3819
,,,,,,,,
8511,0.0,2.0,1067.61,1.0,1.0,1.0,0.0,0.3599
,,,,,,,,
8812,22.0,1.0,1060.62,1.0,1.0,1.0,0.0,0.4362
,,,,,,,,
8635,8.0,0.0,1094.97,1.0,1.0,1.0,0.0,0.0559
,,,,,,,,
7935,5.0,1.0,1066.18,1.0,1.0,1.0,0.0,0.3758
,,,,,,,,
8845,0.0,0.0,1097.34,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8443,3.0,0.0,1096.55,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8888,0.0,0.0,1097.34,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8169,5.0,0.0,1096.02,1.0,1.0,1.0,0.0,0.0442
,,,,,,,,
8697,13.0,1.0,1063.51,1.0,1.0,1.0,0.0,0.4054
,,,,,,,,
8597,0.0,1.0,1067.39,1.0,1.0,1.0,0.0,0.3611
,,,,,,,,
9693,6.0,0.0,1095.27,1.0,1.0,1.0,0.0,0.0526
,,,,,,,,
8209,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
8790,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8765,10.0,1.0,1064.28,1.0,1.0,1.0,0.0,0.3955
,,,,,,,,
8713,9.0,0.0,1094.64,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8569,0.0,2.0,1067.36,1.0,1.0,1.0,0.0,0.3601
,,,,,,,,
8534,3.0,0.0,1096.53,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8508,2.0,0.0,1096.73,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,
8727,0.0,1.0,1067.46,1.0,1.0,1.0,0.0,0.3615
,,,,,,,,
8495,5.0,0.0,1095.92,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,
8347,3.0,0.0,1096.58,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8405,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
7759,0.0,0.0,1093.51,1.0,1.0,1.0,0.0,0.0259
,,,,,,,,
8140,5.0,2.0,1066.2,1.0,1.0,1.0,0.0,0.3756
,,,,,,,,
8869,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8671,0.0,0.0,1097.4,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
7666,3.0,0.0,1096.79,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8519,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8789,0.0,0.0,1097.36,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8770,3.0,2.0,1066.5,1.0,1.0,1.0,0.0,0.371
,,,,,,,,
8115,3.0,0.0,1096.65,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8368,3.0,0.0,1096.57,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8207,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8519,1.0,0.0,1097.14,1.0,1.0,1.0,0.0,0.0318
,,,,,,,,
8816,3.0,0.0,1096.31,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8840,8.0,0.0,1094.91,1.0,1.0,1.0,0.0,0.0566
,,,,,,,,
10561,0.0,1.0,1066.8,1.0,1.0,1.0,0.0,0.3676
,,,,,,,,
7948,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8685,2.0,0.0,1096.79,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8772,8.0,1.0,1064.9,1.0,1.0,1.0,0.0,0.3887
,,,,,,,,
8672,39.0,1.0,1055.48,1.0,1.0,1.0,0.0,0.4924
,,,,,,,,
7963,8.0,0.0,1095.06,1.0,1.0,1.0,0.0,0.0536
,,,,,,,,
8690,4.0,1.0,1066.15,1.0,1.0,1.0,0.0,0.3749
,,,,,,,,
8578,2.0,1.0,1066.9,1.0,1.0,1.0,0.0,0.3678
,,,,,,,,
8564,8.0,0.0,1095.0,1.0,1.0,1.0,0.0,0.0556
,,,,,,,,
8339,4.0,0.0,1096.27,1.0,1.0,1.0,0.0,0.0414
,,,,,,,,
8775,11.0,0.0,1094.02,1.0,1.0,1.0,0.0,0.0665
,,,,,,,,
8704,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8469,0.0,1.0,1067.55,1.0,1.0,1.0,0.0,0.3606
,,,,,,,,
8145,3.0,0.0,1096.64,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8355,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8481,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
7302,13.0,0.0,1093.84,1.0,1.0,1.0,0.0,0.0684
,,,,,,,,
8615,6.0,0.0,1095.58,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8401,3.0,0.0,1096.56,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8708,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8467,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8742,2.0,0.0,1096.64,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8723,0.0,0.0,1097.38,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8772,3.0,0.0,1096.45,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8847,3.0,0.0,1096.43,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8268,2.0,0.0,1096.91,1.0,1.0,1.0,0.0,0.0343
,,,,,,,,
8596,3.0,0.0,1096.51,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8720,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8101,6.0,0.0,1095.62,1.0,1.0,1.0,0.0,0.0473
,,,,,,,,
8467,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8277,5.0,0.0,1096.0,1.0,1.0,1.0,0.0,0.0445
,,,,,,,,
8651,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8469,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8613,6.0,1.0,1065.67,1.0,1.0,1.0,0.0,0.3814
,,,,,,,,
8114,6.0,0.0,1095.73,1.0,1.0,1.0,0.0,0.0474
,,,,,,,,
8911,0.0,1.0,1067.17,1.0,1.0,1.0,0.0,0.3621
,,,,,,,,
8876,0.0,0.0,1097.34,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8788,5.0,0.0,1095.72,1.0,1.0,1.0,0.0,0.0462
,,,,,,,,
8807,6.0,2.0,1065.68,1.0,1.0,1.0,0.0,0.3813
,,,,,,,,
9811,12.0,1.0,1063.49,1.0,1.0,1.0,0.0,0.4057
,,,,,,,,
8110,9.0,0.0,1094.82,1.0,1.0,1.0,0.0,0.0575
,,,,,,,,
8698,0.0,0.0,1097.3,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8523,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
7734,0.0,0.0,1097.68,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8754,0.0,1.0,1067.46,1.0,1.0,1.0,0.0,0.3616
,,,,,,,,
8835,12.0,0.0,1093.69,1.0,1.0,1.0,0.0,0.0701
,,,,,,,,
8407,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8532,0.0,1.0,1067.43,1.0,1.0,1.0,0.0,0.3608
,,,,,,,,
8520,6.0,1.0,1065.7,1.0,1.0,1.0,0.0,0.3811
,,,,,,,,
7951,3.0,0.0,1096.58,1.0,1.0,1.0,0.0,0.0367
,,,,,,,,
8856,5.0,0.0,1095.82,1.0,1.0,1.0,0.0,0.0465
,,,,,,,,
9235,11.0,0.0,1093.88,1.0,1.0,1.0,0.0,0.068
,,,,,,,,
8320,3.0,0.0,1096.34,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8816,0.0,0.0,1097.35,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8276,7.0,1.0,1065.47,1.0,1.0,1.0,0.0,0.3837
,,,,,,,,
8805,6.0,1.0,1065.5,1.0,1.0,1.0,0.0,0.3821
,,,,,,,,
7637,0.0,0.0,1097.7,1.0,1.0,1.0,0.0,0.0255
,,,,,,,,
8480,19.0,3.0,1062.05,1.0,1.0,1.0,0.0,0.4217
,,,,,,,,
8666,0.0,0.0,1097.4,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8736,0.0,0.0,1097.26,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8748,0.0,0.0,1097.37,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8651,11.0,1.0,1064.13,1.0,1.0,1.0,0.0,0.3985
,,,,,,,,
7407,0.0,0.0,1097.78,1.0,1.0,1.0,0.0,0.0247
,,,,,,,,
8590,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8464,3.0,2.0,1066.71,1.0,1.0,1.0,0.0,0.3699
,,,,,,,,
8209,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8045,11.0,1.0,1064.11,1.0,1.0,1.0,0.0,0.3965
,,,,,,,,
8603,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8219,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8316,8.0,1.0,1065.15,1.0,1.0,1.0,0.0,0.3872
,,,,,,,,
8744,13.0,2.0,1063.58,1.0,1.0,1.0,0.0,0.4047
,,,,,,,,
8526,3.0,2.0,1066.68,1.0,1.0,1.0,0.0,0.3702
,,,,,,,,
8518,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8017,6.0,0.0,1095.68,1.0,1.0,1.0,0.0,0.0471
,,,,,,,,
8142,0.0,0.0,1097.56,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
9879,3.0,1.0,1066.2,1.0,1.0,1.0,0.0,0.3755
,,,,,,,,
8537,6.0,0.0,1095.61,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8643,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8048,0.0,0.0,1097.59,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
7738,6.0,0.0,1095.85,1.0,1.0,1.0,0.0,0.0461
,,,,,,,,
7634,12.0,0.0,1094.05,1.0,1.0,1.0,0.0,0.0661
,,,,,,,,
8590,5.0,0.0,1095.9,1.0,1.0,1.0,0.0,0.0456
,,,,,,,,
8388,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8869,13.0,1.0,1063.46,1.0,1.0,1.0,0.0,0.406
,,,,,,,,
7968,11.0,1.0,1064.34,1.0,1.0,1.0,0.0,0.3962
,,,,,,,,
7904,0.0,1.0,1067.72,1.0,1.0,1.0,0.0,0.3587
,,,,,,,,
8450,17.0,0.0,1087.9,1.0,1.0,1.0,0.0,0.0857
,,,,,,,,
8380,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8399,6.0,1.0,1065.74,1.0,1.0,1.0,0.0,0.3807
,,,,,,,,
