capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
2211.0,5.0,1.0,,,,,,
9593,11.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,3.0,,,,,,
4383.0,8.0,0.0,,,,,,
4027.0,14.0,4.0,1221.99,0.95,0.95,0.95,0.0,0.2279
8020,3.0,0.0,,,,,,
0.0,2.0,5.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
5845.0,9.0,2.0,1183.55,0.98,0.98,0.98,0.0,0.2605
9306,9.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,2.0,,,,,,
4084.0,9.0,3.0,,,,,,
916.0,0.0,5.0,1216.69,0.96,0.97,0.96,0.01,0.2934
8780,3.0,1.0,,,,,,
6822.0,8.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
0.0,0.0,1.0,,,,,,
2535.0,-1.0,3.0,1210.85,0.95,0.97,0.96,0.02,0.3483
6267.0,2.0,2.0,,,,,,
8185,3.0,3.0,,,,,,
,,,,,,,,
0.0,0.0,5.0,,,,,,
4476.0,6.0,2.0,,,,,,
6483.0,6.0,4.0,1211.3,0.96,0.98,0.97,0.02,0.36
8274,8.0,4.0,,,,,,
6935.0,1.0,3.0,,,,,,
,,,,,,,,
2905.0,0.0,1.0,,,,,,
0.0,3.0,0.0,1182.15,0.96,0.98,0.97,0.02,0.2395
10135,0.0,1.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
2265.0,0.0,2.0,,,,,,
899.0,0.0,1.0,1212.3,0.9,0.88,0.89,0.02,0.2155
2994.0,0.0,0.0,,,,,,
7977,8.0,1.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
8847,6.0,1.0,,,,,,
0.0,3.0,0.0,1207.37,0.97,0.98,0.97,0.01,0.1914
0.0,9.0,0.0,,,,,,
,,,,,,,,
2733.0,0.0,0.0,,,,,,
0.0,3.0,2.0,,,,,,
2982.0,6.0,2.0,1217.84,0.96,0.98,0.97,0.02,0.2873
0.0,3.0,1.0,,,,,,
8525,6.0,1.0,,,,,,
,,,,,,,,
2123.0,2.0,0.0,,,,,,
2563.0,4.0,4.0,,,,,,
8477,0.0,3.0,1207.23,0.96,0.98,0.97,0.02,0.183
1522.0,2.0,0.0,,,,,,
,,,,,,,,
4968.0,2.0,2.0,,,,,,
2966.0,8.0,2.0,,,,,,
9253,5.0,0.0,1202.28,0.99,1.0,0.99,0.01,0.2813
6416.0,0.0,1.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
5692.0,0.0,1.0,,,,,,
4441.0,13.0,2.0,1209.4,0.95,0.97,0.96,0.02,0.3644
4727.0,2.0,2.0,,,,,,
8158,7.0,1.0,,,,,,
,,,,,,,,
0.0,0.0,2.0,,,,,,
7922,9.0,1.0,,,,,,
0.0,3.0,1.0,1186.57,0.9,0.87,0.89,0.03,0.2692
2985.0,1.0,0.0,,,,,,
,,,,,,,,
0.0,6.0,0.0,,,,,,
0.0,3.0,1.0,,,,,,
2945.0,17.0,3.0,1219.31,0.99,1.0,0.99,0.01,0.3143
4049.0,16.0,8.0,,,,,,
10203,18.0,6.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
5931.0,9.0,0.0,,,,,,
0.0,5.0,2.0,1201.29,0.98,0.99,0.98,0.01,0.2757
8296,7.0,7.0,,,,,,
,,,,,,,,
2748.0,2.0,1.0,,,,,,
5395.0,12.0,4.0,,,,,,
3537.0,7.0,4.0,1191.08,0.97,0.98,0.97,0.01,0.3725
8287,11.0,3.0,,,,,,
,,,,,,,,
0.0,3.0,2.0,,,,,,
2980.0,6.0,1.0,,,,,,
0.0,5.0,2.0,1189.81,0.95,0.97,0.96,0.02,0.3599
8107,8.0,1.0,,,,,,
,,,,,,,,
2535.0,0.0,0.0,,,,,,
8224,0.0,0.0,1184.49,0.98,0.99,0.98,0.01,0.0179
,,,,,,,,
0.0,3.0,1.0,,,,,,
2993.0,6.0,2.0,,,,,,
9089,8.0,2.0,1202.17,0.98,0.98,0.98,0.0,0.2759
0.0,3.0,0.0,,,,,,
,,,,,,,,
2993.0,2.0,1.0,,,,,,
2634.0,3.0,1.0,1174.46,0.99,1.0,0.99,0.01,0.3682
9757,13.0,5.0,,,,,,
,,,,,,,,
2437.0,0.0,3.0,,,,,,
4577.0,7.0,5.0,,,,,,
3437.0,4.0,3.0,1190.46,0.96,0.97,0.96,0.01,0.3627
8043,10.0,1.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
0.0,0.0,1.0,,,,,,
0.0,12.0,2.0,1205.68,0.95,0.95,0.95,0.0,0.1869
7830,3.0,0.0,,,,,,
,,,,,,,,
2982.0,3.0,1.0,,,,,,
8138,0.0,0.0,1169.02,0.98,0.99,0.98,0.01,0.1898
,,,,,,,,
558.0,0.0,0.0,,,,,,
425.0,1.0,1.0,,,,,,
2301.0,14.0,0.0,1224.73,0.98,0.99,0.98,0.01,0.2374
5612.0,9.0,1.0,,,,,,
10389,13.0,1.0,,,,,,
,,,,,,,,
0.0,12.0,1.0,,,,,,
3457.0,6.0,2.0,,,,,,
8612,7.0,5.0,1210.7,0.97,0.98,0.97,0.01,0.3767
6801.0,10.0,7.0,,,,,,
3764.0,15.0,5.0,,,,,,
,,,,,,,,
2959.0,6.0,3.0,,,,,,
5296.0,9.0,3.0,,,,,,
5843.0,8.0,3.0,1164.31,0.83,0.8,0.81,0.03,0.3832
7585,20.0,5.0,,,,,,
,,,,,,,,
3843.0,3.0,2.0,,,,,,
0.0,1.0,1.0,1186.94,0.99,0.99,0.99,0.0,0.2396
8519,0.0,0.0,,,,,,
,,,,,,,,
2819.0,0.0,2.0,,,,,,
2979.0,9.0,0.0,,,,,,
2641.0,0.0,3.0,1199.91,0.97,0.98,0.97,0.01,0.2743
8855,5.0,2.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
5684.0,0.0,0.0,,,,,,
5256.0,8.0,3.0,1222.53,1.0,1.0,1.0,0.0,0.3052
4026.0,1.0,4.0,,,,,,
9339,28.0,2.0,,,,,,
,,,,,,,,
5180.0,3.0,2.0,,,,,,
0.0,1.0,2.0,1164.8899999999999,0.92,0.91,0.92,0.01,0.3579
7804,8.0,4.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
8789,6.0,1.0,,,,,,
0.0,0.0,1.0,1200.59,0.97,0.98,0.97,0.01,0.2668
0.0,3.0,1.0,,,,,,
,,,,,,,,
0.0,2.0,1.0,,,,,,
5964.0,4.0,1.0,,,,,,
5199.0,7.0,8.0,1212.3899999999999,0.98,0.98,0.98,0.0,0.3846
9097,8.0,2.0,,,,,,
7406.0,32.0,5.0,,,,,,
,,,,,,,,
0.0,-1.0,0.0,,,,,,
7440.0,0.0,2.0,,,,,,
7841,15.0,2.0,1217.55,0.93,0.92,0.93,0.01,0.2339
5613.0,-2.0,1.0,,,,,,
4869.0,8.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
0.0,15.0,4.0,,,,,,
8286,3.0,0.0,1208.74,0.98,0.99,0.98,0.01,0.1929
-112.0,4.0,0.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
2989.0,3.0,1.0,,,,,,
0.0,0.0,3.0,1192.92,0.97,0.98,0.97,0.01,0.352
8323,10.0,1.0,,,,,,
,,,,,,,,
0.0,2.0,1.0,,,,,,
0.0,3.0,1.0,,,,,,
5846.0,14.0,4.0,1205.94,0.93,0.93,0.93,0.0,0.3729
4258.0,8.0,6.0,,,,,,
7835,20.0,1.0,,,,,,
,,,,,,,,
0.0,0.0,2.0,,,,,,
5066.0,3.0,1.0,,,,,,
2384.0,3.0,3.0,1192.54,0.97,0.98,0.97,0.01,0.3562
8353,8.0,2.0,,,,,,
,,,,,,,,
0.0,7.0,0.0,,,,,,
2890.0,7.0,10.0,,,,,,
9565,9.0,3.0,1219.8600000000001,0.98,0.99,0.98,0.01,0.2916
4329.0,12.0,5.0,,,,,,
7093.0,5.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
3107.0,2.0,3.0,,,,,,
10169,6.0,2.0,1212.73,0.97,0.98,0.97,0.01,0.3541
3526.0,2.0,4.0,,,,,,
334.0,6.0,3.0,,,,,,
,,,,,,,,
6687.0,9.0,1.0,,,,,,
5667.0,3.0,2.0,,,,,,
5922.0,3.0,1.0,1215.76,1.0,1.0,1.0,0.0,0.3805
5742.0,6.0,8.0,,,,,,
8781,21.0,4.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
8050,9.0,5.0,,,,,,
4313.0,1.0,3.0,1206.79,0.96,0.98,0.97,0.02,0.1879
2920.0,-1.0,0.0,,,,,,
,,,,,,,,
2541.0,0.0,2.0,,,,,,
5619.0,3.0,1.0,,,,,,
3815.0,6.0,4.0,1194.53,0.99,1.0,0.99,0.01,0.3674
9554,14.0,3.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
5521.0,3.0,0.0,,,,,,
2936.0,3.0,5.0,1216.25,0.95,0.96,0.95,0.01,0.2817
8177,0.0,3.0,,,,,,
2813.0,2.0,5.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
5923.0,6.0,4.0,,,,,,
2715.0,3.0,5.0,1196.12,1.0,1.0,1.0,0.0,0.3764
10447,26.0,4.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
0.0,2.0,0.0,,,,,,
2950.0,14.0,4.0,1229.13,1.0,1.0,1.0,0.0,0.2319
0.0,10.0,3.0,,,,,,
8822,34.0,10.0,,,,,,
,,,,,,,,
2986.0,5.0,2.0,,,,,,
0.0,4.0,4.0,1174.2,0.99,1.0,0.99,0.01,0.3711
9624,15.0,2.0,,,,,,
,,,,,,,,
0.0,6.0,1.0,,,,,,
0.0,15.0,1.0,,,,,,
5027.0,12.0,4.0,1201.73,0.91,0.9,0.91,0.01,0.3763
7835,6.0,3.0,,,,,,
5867.0,10.0,1.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
0.0,12.0,7.0,,,,,,
0.0,3.0,0.0,1213.66,1.0,1.0,1.0,0.0,0.1815
8731,18.0,10.0,,,,,,
,,,,,,,,
0.0,1.0,0.0,,,,,,
0.0,0.0,1.0,,,,,,
0.0,0.0,5.0,1200.06,0.96,0.97,0.96,0.01,0.256
8548,0.0,1.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
2740.0,2.0,1.0,,,,,,
5928.0,8.0,4.0,1216.09,1.0,1.0,1.0,0.0,0.3768
2894.0,14.0,3.0,,,,,,
9729,25.0,4.0,,,,,,
,,,,,,,,
2823.0,3.0,4.0,,,,,,
0.0,9.0,0.0,1182.31,0.97,0.98,0.97,0.01,0.2477
10394,0.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
0.0,3.0,0.0,,,,,,
6939.0,8.0,0.0,1223.6399999999999,0.97,0.98,0.97,0.01,0.2329
4565.0,10.0,3.0,,,,,,
10177,5.0,1.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
2948.0,3.0,0.0,,,,,,
2768.0,0.0,1.0,1208.04,0.97,0.98,0.97,0.01,0.184
9832,0.0,2.0,,,,,,
,,,,,,,,
0.0,2.0,1.0,,,,,,
2678.0,0.0,0.0,,,,,,
-1974.0,12.0,1.0,1218.07,0.97,0.98,0.97,0.01,0.2948
5778.0,6.0,3.0,,,,,,
8618,7.0,2.0,,,,,,
,,,,,,,,
0.0,5.0,2.0,,,,,,
5963.0,14.0,1.0,,,,,,
4588.0,2.0,4.0,1191.17,0.97,0.98,0.97,0.01,0.3714
8713,8.0,1.0,,,,,,
,,,,,,,,
0.0,2.0,7.0,,,,,,
7855,3.0,0.0,1191.3600000000001,0.95,0.95,0.95,0.0,0.1238
2419.0,0.0,0.0,,,,,,
,,,,,,,,
8658,9.0,1.0,,,,,,
0.0,0.0,2.0,1171.69,0.97,0.98,0.97,0.01,0.3657
5509.0,7.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,3.0,,,,,,
5437.0,11.0,1.0,,,,,,
7996,6.0,4.0,1183.51,0.91,0.9,0.91,0.01,0.3566
5876.0,15.0,10.0,,,,,,
,,,,,,,,
2753.0,0.0,0.0,,,,,,
3053.0,12.0,1.0,,,,,,
2476.0,5.0,2.0,1187.51,0.91,0.89,0.9,0.02,0.2855
8023,10.0,1.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
0.0,2.0,1.0,,,,,,
7697,11.0,1.0,1185.91,0.79,0.75,0.77,0.04,0.2888
5539.0,2.0,0.0,,,,,,
2835.0,3.0,1.0,,,,,,
,,,,,,,,
2553.0,6.0,3.0,,,,,,
2332.0,0.0,0.0,,,,,,
2963.0,10.0,7.0,1219.49,0.98,0.99,0.98,0.01,0.2957
3208.0,7.0,4.0,,,,,,
9420,8.0,3.0,,,,,,
,,,,,,,,
2999.0,3.0,1.0,,,,,,
0.0,6.0,0.0,1181.5,0.97,0.98,0.97,0.01,0.2567
8284,12.0,3.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
2648.0,1.0,6.0,,,,,,
2194.0,13.0,3.0,1200.6,0.87,0.85,0.86,0.02,0.2955
3518.0,14.0,2.0,,,,,,
7603,6.0,7.0,,,,,,
,,,,,,,,
0.0,0.0,2.0,,,,,,
5286.0,0.0,1.0,,,,,,
0.0,9.0,0.0,1209.0,0.98,0.99,0.98,0.01,0.19
8282,6.0,0.0,,,,,,
,,,,,,,,
0.0,4.0,2.0,,,,,,
3516.0,4.0,0.0,,,,,,
2969.0,8.0,1.0,1214.31,0.94,0.96,0.95,0.02,0.2932
8278,2.0,2.0,,,,,,
4573.0,4.0,2.0,,,,,,
,,,,,,,,
0.0,0.0,2.0,,,,,,
4327.0,3.0,0.0,,,,,,
6892.0,11.0,3.0,1217.52,0.97,0.98,0.97,0.01,0.3009
8592,8.0,1.0,,,,,,
4459.0,8.0,3.0,,,,,,
,,,,,,,,
0.0,0.0,2.0,,,,,,
0.0,12.0,1.0,,,,,,
0.0,6.0,4.0,1197.52,1.0,1.0,1.0,0.0,0.3609
8675,32.0,10.0,,,,,,
,,,,,,,,
1460.0,3.0,0.0,,,,,,
4745.0,0.0,1.0,,,,,,
2983.0,11.0,1.0,1185.07,0.79,0.75,0.77,0.04,0.2981
2859.0,3.0,1.0,,,,,,
7725,11.0,1.0,,,,,,
,,,,,,,,
0.0,0.0,2.0,,,,,,
5926.0,6.0,2.0,,,,,,
8020,1.0,0.0,1203.4,0.95,0.94,0.94,0.01,0.1856
2682.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
2975.0,6.0,2.0,,,,,,
0.0,8.0,2.0,1194.44,0.99,1.0,0.99,0.01,0.3685
8595,18.0,2.0,,,,,,
,,,,,,,,
1278.0,0.0,2.0,,,,,,
1794.0,0.0,0.0,,,,,,
1888.0,5.0,1.0,1216.4,0.95,0.96,0.95,0.01,0.28
8125,2.0,3.0,,,,,,
3175.0,0.0,3.0,,,,,,
,,,,,,,,
1683.0,7.0,2.0,,,,,,
4266.0,4.0,3.0,,,,,,
5054.0,6.0,2.0,1214.8,0.99,0.99,0.99,0.0,0.3744
5729.0,4.0,3.0,,,,,,
8061,20.0,3.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
0.0,3.0,0.0,,,,,,
0.0,3.0,1.0,1224.52,0.96,0.98,0.97,0.02,0.2131
2962.0,0.0,2.0,,,,,,
9683,0.0,1.0,,,,,,
,,,,,,,,
0.0,1.0,2.0,,,,,,
2110.0,1.0,2.0,,,,,,
9448,0.0,4.0,1219.42,0.97,0.98,0.97,0.01,0.2798
4339.0,4.0,3.0,,,,,,
1985.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,5.0,0.0,,,,,,
2685.0,0.0,1.0,,,,,,
0.0,6.0,2.0,1210.79,0.92,0.91,0.92,0.01,0.2923
2986.0,5.0,1.0,,,,,,
7940,10.0,2.0,,,,,,
,,,,,,,,
5932.0,3.0,4.0,,,,,,
0.0,3.0,0.0,1155.52,0.87,0.79,0.83,0.08,0.242
8016,0.0,1.0,,,,,,
,,,,,,,,
6888.0,0.0,1.0,,,,,,
5742.0,6.0,3.0,,,,,,
8075,2.0,5.0,1188.18,0.95,0.97,0.96,0.02,0.378
3225.0,25.0,2.0,,,,,,
,,,,,,,,
0.0,12.0,1.0,,,,,,
0.0,3.0,1.0,1177.2,1.0,1.0,1.0,0.0,0.3645
8864,9.0,11.0,,,,,,
,,,,,,,,
7730,6.0,4.0,,,,,,
0.0,3.0,2.0,1148.62,0.85,0.81,0.83,0.04,0.3587
2883.0,6.0,2.0,,,,,,
,,,,,,,,
0.0,4.0,0.0,,,,,,
4640.0,4.0,1.0,,,,,,
8005,11.0,4.0,1212.04,0.93,0.93,0.93,0.0,0.3051
6801.0,10.0,4.0,,,,,,
5734.0,9.0,4.0,,,,,,
,,,,,,,,
0.0,9.0,1.0,,,,,,
8300,21.0,13.0,1156.21,1.0,1.0,1.0,0.0,0.3754
,,,,,,,,
0.0,2.0,0.0,,,,,,
2950.0,6.0,2.0,1181.72,0.96,0.98,0.97,0.02,0.2442
9515,0.0,1.0,,,,,,
,,,,,,,,
0.0,9.0,0.0,,,,,,
0.0,6.0,2.0,1182.38,1.0,1.0,1.0,0.0,0.3069
8882,54.0,16.0,,,,,,
,,,,,,,,
2719.0,8.0,0.0,,,,,,
1661.0,11.0,3.0,,,,,,
6451.0,0.0,6.0,1211.27,1.0,1.0,1.0,0.0,0.2081
9126,15.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,2.0,,,,,,
2989.0,15.0,1.0,,,,,,
0.0,6.0,0.0,1221.08,1.0,1.0,1.0,0.0,0.3213
0.0,6.0,3.0,,,,,,
8613,42.0,16.0,,,,,,
,,,,,,,,
2964.0,6.0,0.0,,,,,,
8511,0.0,0.0,1185.8600000000001,0.99,0.99,0.99,0.0,0.0293
,,,,,,,,
0.0,3.0,0.0,,,,,,
3786.0,3.0,2.0,,,,,,
9211,11.0,3.0,1219.98,0.98,0.99,0.98,0.01,0.2902
5815.0,0.0,2.0,,,,,,
2117.0,0.0,2.0,,,,,,
,,,,,,,,
2833.0,3.0,0.0,,,,,,
8040,6.0,1.0,1164.24,0.95,0.97,0.96,0.02,0.1996
,,,,,,,,
0.0,3.0,0.0,,,,,,
0.0,8.0,0.0,,,,,,
5922.0,2.0,0.0,1226.37,0.99,0.99,0.99,0.0,0.0237
9306,0.0,0.0,,,,,,
,,,,,,,,
0.0,15.0,1.0,,,,,,
0.0,3.0,0.0,1186.56,1.0,1.0,1.0,0.0,0.2604
8835,12.0,11.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
0.0,0.0,1.0,,,,,,
0.0,9.0,3.0,1219.13,0.97,0.98,0.97,0.01,0.283
9893,3.0,1.0,,,,,,
2500.0,2.0,0.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
8916,6.0,0.0,,,,,,
0.0,0.0,1.0,1203.43,0.99,1.0,0.99,0.01,0.2686
0.0,9.0,3.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
3300.0,0.0,1.0,,,,,,
5858.0,6.0,0.0,1209.4,0.92,0.91,0.92,0.01,0.3078
7857,10.0,2.0,,,,,,
1882.0,29.0,5.0,,,,,,
,,,,,,,,
-2379.0,0.0,1.0,,,,,,
2603.0,6.0,0.0,,,,,,
3204.0,3.0,3.0,1214.29,0.94,0.95,0.94,0.01,0.2868
8138,0.0,1.0,,,,,,
2214.0,7.0,2.0,,,,,,
,,,,,,,,
2921.0,6.0,1.0,,,,,,
10406,18.0,5.0,1152.25,0.99,1.0,0.99,0.01,0.3928
,,,,,,,,
2963.0,0.0,0.0,,,,,,
2991.0,3.0,1.0,,,,,,
0.0,0.0,4.0,1204.44,1.0,1.0,1.0,0.0,0.284
8459,27.0,5.0,,,,,,
,,,,,,,,
0.0,0.0,2.0,,,,,,
2786.0,0.0,4.0,,,,,,
2376.0,9.0,6.0,1210.7,0.92,0.91,0.92,0.01,0.2933
2957.0,5.0,3.0,,,,,,
7640,17.0,0.0,,,,,,
,,,,,,,,
4122.0,5.0,3.0,,,,,,
6706.0,3.0,1.0,,,,,,
4777.0,10.0,6.0,1195.4,1.0,1.0,1.0,0.0,0.3844
8701,28.0,11.0,,,,,,
,,,,,,,,
0.0,3.0,1.0,,,,,,
5135.0,4.0,0.0,,,,,,
5830.0,15.0,0.0,1233.82,0.99,0.99,0.99,0.0,0.1631
8324,1.0,0.0,,,,,,
-978.0,4.0,5.0,,,,,,
,,,,,,,,
2755.0,9.0,1.0,,,,,,
0.0,3.0,2.0,,,,,,
0.0,9.0,2.0,1193.69,1.0,1.0,1.0,0.0,0.4034
7894,55.0,16.0,,,,,,
,,,,,,,,
0.0,5.0,1.0,,,,,,
0.0,3.0,1.0,,,,,,
1127.0,12.0,3.0,1225.7,0.98,0.99,0.98,0.01,0.2267
8154,3.0,0.0,,,,,,
-1197.0,9.0,0.0,,,,,,
,,,,,,,,
2953.0,6.0,2.0,,,,,,
2105.0,4.0,3.0,1173.46,0.98,0.99,0.98,0.01,0.3627
8385,8.0,6.0,,,,,,
,,,,,,,,
2952.0,3.0,4.0,,,,,,
0.0,3.0,2.0,1177.31,1.0,1.0,1.0,0.0,0.3632
9723,12.0,8.0,,,,,,
,,,,,,,,
2988.0,3.0,1.0,,,,,,
0.0,15.0,3.0,,,,,,
7086.0,3.0,1.0,1195.54,1.0,1.0,1.0,0.0,0.3829
7874,22.0,16.0,,,,,,
,,,,,,,,
0.0,9.0,0.0,,,,,,
2426.0,0.0,2.0,,,,,,
2301.0,18.0,7.0,1216.49,0.97,0.98,0.97,0.01,0.3123
6389.0,19.0,2.0,,,,,,
10114,6.0,2.0,,,,,,
,,,,,,,,
2080.0,0.0,2.0,,,,,,
2704.0,0.0,0.0,,,,,,
2589.0,6.0,0.0,1216.63,0.92,0.91,0.92,0.01,0.2274
5875.0,12.0,4.0,,,,,,
7795,6.0,5.0,,,,,,
,,,,,,,,
2745.0,0.0,2.0,,,,,,
9791,6.0,1.0,,,,,,
2883.0,3.0,6.0,1191.1,0.97,0.98,0.97,0.01,0.3722
2048.0,26.0,4.0,,,,,,
,,,,,,,,
2828.0,3.0,2.0,,,,,,
0.0,6.0,0.0,,,,,,
0.0,6.0,2.0,1206.6399999999999,1.0,1.0,1.0,0.0,0.2595
8726,9.0,10.0,,,,,,
,,,,,,,,
1062.0,0.0,0.0,,,,,,
1078.0,0.0,0.0,,,,,,
8475,9.0,2.0,1224.13,0.97,0.98,0.97,0.01,0.2274
4222.0,5.0,1.0,,,,,,
5172.0,8.0,2.0,,,,,,
,,,,,,,,
0.0,9.0,0.0,,,,,,
8529,9.0,9.0,1174.06,0.99,1.0,0.99,0.01,0.1504
,,,,,,,,
0.0,3.0,0.0,,,,,,
5841.0,3.0,5.0,,,,,,
0.0,3.0,5.0,1202.1100000000001,0.99,1.0,0.99,0.01,0.2832
8336,20.0,1.0,,,,,,
,,,,,,,,
0.0,1.0,0.0,,,,,,
2857.0,11.0,1.0,,,,,,
2062.0,1.0,3.0,1200.71,0.98,0.99,0.98,0.01,0.2821
8192,17.0,6.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
0.0,0.0,2.0,,,,,,
2914.0,3.0,0.0,1218.09,0.96,0.98,0.97,0.02,0.2846
0.0,7.0,3.0,,,,,,
8075,9.0,3.0,,,,,,
,,,,,,,,
2872.0,3.0,1.0,,,,,,
8004,3.0,2.0,,,,,,
3980.0,8.0,2.0,1174.1,0.9,0.85,0.88,0.05,0.3711
4908.0,13.0,2.0,,,,,,
,,,,,,,,
8418,5.0,2.0,,,,,,
2895.0,3.0,1.0,1169.4,0.97,0.98,0.97,0.01,0.3911
5265.0,29.0,3.0,,,,,,
,,,,,,,,
0.0,-3.0,0.0,,,,,,
-1490.0,7.0,4.0,,,,,,
9406,11.0,1.0,1218.29,0.98,0.99,0.98,0.01,0.309
5164.0,6.0,3.0,,,,,,
2581.0,24.0,4.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
8021,0.0,0.0,,,,,,
0.0,3.0,0.0,1211.03,0.95,0.94,0.94,0.01,0.1008
0.0,8.0,1.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
2777.0,0.0,2.0,,,,,,
2973.0,12.0,0.0,1226.47,0.99,1.0,0.99,0.01,0.2348
0.0,2.0,2.0,,,,,,
8377,22.0,2.0,,,,,,
,,,,,,,,
0.0,2.0,1.0,,,,,,
0.0,0.0,1.0,,,,,,
8176,9.0,1.0,1217.32,0.96,0.97,0.96,0.01,0.2865
3385.0,0.0,1.0,,,,,,
3007.0,5.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
2988.0,0.0,2.0,1178.45,0.95,0.96,0.95,0.01,0.2572
7916,19.0,3.0,,,,,,
,,,,,,,,
0.0,9.0,1.0,,,,,,
0.0,12.0,0.0,,,,,,
5223.0,17.0,0.0,1221.24,0.95,0.95,0.95,0.0,0.2362
0.0,0.0,1.0,,,,,,
7918,7.0,7.0,,,,,,
,,,,,,,,
2985.0,3.0,0.0,,,,,,
0.0,6.0,0.0,,,,,,
0.0,3.0,2.0,1212.3,1.0,1.0,1.0,0.0,0.1967
8270,26.0,13.0,,,,,,
,,,,,,,,
8601,0.0,2.0,,,,,,
2932.0,6.0,1.0,1180.3,0.96,0.97,0.96,0.01,0.2533
0.0,11.0,0.0,,,,,,
,,,,,,,,
8393,3.0,0.0,,,,,,
0.0,3.0,0.0,1186.32,0.99,0.99,0.99,0.0,0.0242
,,,,,,,,
2989.0,3.0,0.0,,,,,,
0.0,6.0,1.0,,,,,,
0.0,0.0,3.0,1205.7,0.99,1.0,0.99,0.01,0.2433
8784,9.0,9.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
2993.0,3.0,0.0,,,,,,
2754.0,0.0,0.0,1206.74,0.96,0.97,0.96,0.01,0.1818
8947,-1.0,1.0,,,,,,
,,,,,,,,
2352.0,0.0,2.0,,,,,,
2276.0,0.0,2.0,,,,,,
8391,6.0,1.0,1211.45,0.97,0.98,0.97,0.01,0.3683
7155.0,10.0,5.0,,,,,,
5823.0,15.0,4.0,,,,,,
,,,,,,,,
2851.0,0.0,0.0,,,,,,
0.0,0.0,2.0,1185.01,0.98,0.98,0.98,0.0,0.2443
9728,8.0,1.0,,,,,,
,,,,,,,,
3196.0,2.0,3.0,,,,,,
4856.0,7.0,2.0,,,,,,
2204.0,9.0,1.0,1193.6399999999999,0.99,1.0,0.99,0.01,0.3773
9917,18.0,4.0,,,,,,
,,,,,,,,
0.0,7.0,2.0,,,,,,
4362.0,2.0,5.0,,,,,,
6285.0,13.0,4.0,1216.52,0.96,0.98,0.97,0.02,0.302
8386,0.0,3.0,,,,,,
1864.0,15.0,0.0,,,,,,
,,,,,,,,
0.0,0.0,1.0,,,,,,
2689.0,3.0,0.0,1196.8600000000001,0.99,0.99,0.99,0.0,0.1293
8885,2.0,0.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
3044.0,0.0,0.0,,,,,,
4566.0,3.0,2.0,1223.3899999999999,0.96,0.98,0.97,0.02,0.2257
8508,-1.0,4.0,,,,,,
6851.0,12.0,1.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
2976.0,5.0,2.0,,,,,,
7765,3.0,2.0,1190.22,0.9,0.86,0.88,0.04,0.202
