capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
8089,0.0,0.0,1062.05,0.98,0.99,0.98,0.01,0.027
,,,,,,,,
8648,6.0,0.0,1061.49,0.99,1.0,0.99,0.01,0.0492
,,,,,,,,
8825,6.0,1.0,1052.42,0.99,0.99,0.99,0.0,0.2407
,,,,,,,,
8083,0.0,0.0,1062.06,0.98,0.99,0.98,0.01,0.0269
,,,,,,,,
8747,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8521,2.0,0.0,1062.19,0.99,1.0,0.99,0.01,0.0352
,,,,,,,,
8170,0.0,0.0,1062.04,0.98,0.99,0.98,0.01,0.0272
,,,,,,,,
8741,9.0,0.0,1060.97,0.99,1.0,0.99,0.01,0.0596
,,,,,,,,
8752,3.0,1.0,1051.88,0.98,0.99,0.98,0.01,0.2303
,,,,,,,,
8733,0.0,1.0,1052.4,0.98,0.99,0.98,0.01,0.2201
,,,,,,,,
8926,6.0,0.0,1061.44,0.99,1.0,0.99,0.01,0.0501
,,,,,,,,
8446,6.0,0.0,1061.52,0.99,1.0,0.99,0.01,0.0485
,,,,,,,,
7259,3.0,0.0,1047.68,0.81,0.74,0.78,0.07,0.0344
,,,,,,,,
8743,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8700,3.0,0.0,1061.99,0.99,1.0,0.99,0.01,0.0392
,,,,,,,,
8224,4.0,1.0,1051.15,0.97,0.99,0.98,0.02,0.2319
,,,,,,,,
8611,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8721,3.0,1.0,1051.89,0.98,0.99,0.98,0.01,0.2302
,,,,,,,,
8705,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
7861,0.0,0.0,1060.99,0.96,0.97,0.96,0.01,0.0262
,,,,,,,,
8652,6.0,0.0,1061.49,0.99,1.0,0.99,0.01,0.0492
,,,,,,,,
8160,3.0,0.0,1061.53,0.98,0.99,0.98,0.01,0.0374
,,,,,,,,
8270,3.0,0.0,1061.52,0.98,0.99,0.98,0.01,0.0377
,,,,,,,,
8837,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0498
,,,,,,,,
8868,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
8238,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0275
,,,,,,,,
8562,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8763,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8396,0.0,0.0,1063.05,0.99,0.99,0.99,0.0,0.028
,,,,,,,,
8269,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8093,3.0,0.0,1061.54,0.98,0.99,0.98,0.01,0.0371
,,,,,,,,
8758,0.0,0.0,1062.49,0.99,1.0,0.99,0.01,0.0292
,,,,,,,,
8684,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8666,12.0,0.0,1060.47,0.99,1.0,0.99,0.01,0.0695
,,,,,,,,
8791,2.0,1.0,1052.04,0.98,0.99,0.98,0.01,0.2271
,,,,,,,,
8841,3.0,1.0,1051.87,0.98,0.99,0.98,0.01,0.2306
,,,,,,,,
8848,0.0,1.0,1052.38,0.98,0.99,0.98,0.01,0.2205
,,,,,,,,
8635,8.0,0.0,1061.15,0.99,1.0,0.99,0.01,0.0559
,,,,,,,,
8674,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
7793,0.0,0.0,1061.0,0.96,0.97,0.96,0.01,0.026
,,,,,,,,
7244,3.0,0.0,1047.68,0.81,0.74,0.78,0.07,0.0343
,,,,,,,,
8611,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0389
,,,,,,,,
8653,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8303,0.0,0.0,1062.92,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
8726,2.0,0.0,1062.15,0.99,1.0,0.99,0.01,0.0359
,,,,,,,,
8766,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8408,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0382
,,,,,,,,
8449,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0282
,,,,,,,,
8427,6.0,0.0,1061.53,0.99,1.0,0.99,0.01,0.0484
,,,,,,,,
10253,0.0,0.0,1062.24,0.99,1.0,0.99,0.01,0.0342
,,,,,,,,
8751,2.0,0.0,1062.15,0.99,1.0,0.99,0.01,0.0359
,,,,,,,,
8535,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8793,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
7902,0.0,0.0,1060.98,0.96,0.97,0.96,0.01,0.0263
,,,,,,,,
8776,2.0,0.0,1062.15,0.99,1.0,0.99,0.01,0.036
,,,,,,,,
8492,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8571,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0387
,,,,,,,,
8784,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0496
,,,,,,,,
8383,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0381
,,,,,,,,
8790,0.0,1.0,1052.38,0.98,0.99,0.98,0.01,0.2203
,,,,,,,,
8748,9.0,0.0,1060.96,0.99,1.0,0.99,0.01,0.0597
,,,,,,,,
8748,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0495
,,,,,,,,
8761,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0394
,,,,,,,,
8504,0.0,0.0,1062.54,0.99,1.0,0.99,0.01,0.0283
,,,,,,,,
7531,3.0,0.0,1047.69,0.83,0.75,0.79,0.08,0.0353
,,,,,,,,
8355,6.0,0.0,1061.54,0.99,1.0,0.99,0.01,0.0482
,,,,,,,,
8732,3.0,1.0,1051.89,0.98,0.99,0.98,0.01,0.2302
,,,,,,,,
8634,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8481,6.0,1.0,1051.42,0.98,0.99,0.98,0.01,0.2396
,,,,,,,,
8114,6.0,0.0,1061.03,0.98,0.99,0.98,0.01,0.0474
,,,,,,,,
8556,0.0,1.0,1052.42,0.98,0.99,0.98,0.01,0.2195
,,,,,,,,
8399,0.0,1.0,1052.45,0.98,0.99,0.98,0.01,0.219
,,,,,,,,
8751,3.0,1.0,1051.88,0.98,0.99,0.98,0.01,0.2303
,,,,,,,,
7680,0.0,0.0,1055.12,0.9,0.86,0.88,0.04,0.0256
,,,,,,,,
8488,6.0,0.0,1061.52,0.99,1.0,0.99,0.01,0.0486
,,,,,,,,
8160,0.0,0.0,1062.04,0.98,0.99,0.98,0.01,0.0272
,,,,,,,,
8593,2.0,0.0,1062.18,0.99,1.0,0.99,0.01,0.0354
,,,,,,,,
8291,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8437,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0383
,,,,,,,,
8459,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0282
,,,,,,,,
8649,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8589,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8828,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0396
,,,,,,,,
8603,0.0,1.0,1052.42,0.98,0.99,0.98,0.01,0.2196
,,,,,,,,
8016,3.0,0.0,1060.46,0.96,0.97,0.96,0.01,0.0369
,,,,,,,,
8573,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0286
,,,,,,,,
8723,9.0,1.0,1051.92,0.99,0.99,0.99,0.0,0.2505
,,,,,,,,
8436,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0281
,,,,,,,,
8354,0.0,1.0,1052.46,0.98,0.99,0.98,0.01,0.2188
,,,,,,,,
8920,6.0,0.0,1061.44,0.99,1.0,0.99,0.01,0.0501
,,,,,,,,
7751,0.0,0.0,1061.01,0.96,0.97,0.96,0.01,0.0258
,,,,,,,,
8790,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0496
,,,,,,,,
8516,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8680,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0493
,,,,,,,,
8173,3.0,0.0,1061.53,0.98,0.99,0.98,0.01,0.0374
,,,,,,,,
8400,6.0,0.0,1061.54,0.99,1.0,0.99,0.01,0.0483
,,,,,,,,
8477,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8488,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8440,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0281
,,,,,,,,
8795,3.0,0.0,1061.97,0.99,1.0,0.99,0.01,0.0395
,,,,,,,,
8808,3.0,1.0,1051.88,0.98,0.99,0.98,0.01,0.2305
,,,,,,,,
8321,3.0,0.0,1062.56,0.99,0.99,0.99,0.0,0.0379
,,,,,,,,
8715,3.0,1.0,1051.89,0.98,0.99,0.98,0.01,0.2302
,,,,,,,,
8311,0.0,0.0,1063.07,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
8503,9.0,0.0,1061.01,0.99,1.0,0.99,0.01,0.0588
,,,,,,,,
8592,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8379,9.0,0.0,1061.03,0.99,1.0,0.99,0.01,0.0584
,,,,,,,,
8681,0.0,1.0,1052.4,0.98,0.99,0.98,0.01,0.2199
,,,,,,,,
8630,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8537,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8824,3.0,1.0,1051.88,0.98,0.99,0.98,0.01,0.2305
,,,,,,,,
8686,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0493
,,,,,,,,
7592,3.0,0.0,1055.68,0.9,0.87,0.89,0.03,0.0355
,,,,,,,,
8539,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8879,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0398
,,,,,,,,
8025,3.0,0.0,1060.46,0.96,0.97,0.96,0.01,0.0369
,,,,,,,,
8283,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8447,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0282
,,,,,,,,
8272,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0276
,,,,,,,,
8708,9.0,0.0,1060.97,0.99,1.0,0.99,0.01,0.0595
,,,,,,,,
8227,0.0,0.0,1062.03,0.98,0.99,0.98,0.01,0.0274
,,,,,,,,
8284,9.0,0.0,1061.54,0.99,0.99,0.99,0.0,0.0581
,,,,,,,,
8614,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0389
,,,,,,,,
8745,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8802,0.0,1.0,1052.38,0.98,0.99,0.98,0.01,0.2203
,,,,,,,,
8626,2.0,0.0,1062.18,0.99,1.0,0.99,0.01,0.0355
,,,,,,,,
7870,0.0,0.0,1060.99,0.96,0.97,0.96,0.01,0.0262
,,,,,,,,
8678,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8533,3.0,0.0,1062.02,0.99,1.0,0.99,0.01,0.0386
,,,,,,,,
8135,0.0,0.0,1062.04,0.98,0.99,0.98,0.01,0.0271
,,,,,,,,
8388,0.0,0.0,1063.05,0.99,0.99,0.99,0.0,0.028
,,,,,,,,
8370,0.0,1.0,1052.46,0.98,0.99,0.98,0.01,0.2189
,,,,,,,,
8081,3.0,0.0,1061.54,0.98,0.99,0.98,0.01,0.0371
,,,,,,,,
8548,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0387
,,,,,,,,
8375,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0381
,,,,,,,,
7866,0.0,0.0,1060.99,0.96,0.97,0.96,0.01,0.0262
,,,,,,,,
8204,0.0,2.0,1053.04,0.97,0.98,0.97,0.01,0.1962
,,,,,,,,
8349,3.0,0.0,1062.55,0.99,0.99,0.99,0.0,0.038
,,,,,,,,
8252,6.0,0.0,1061.01,0.98,0.99,0.98,0.01,0.0478
,,,,,,,,
8561,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0387
,,,,,,,,
8177,0.0,0.0,1062.04,0.98,0.99,0.98,0.01,0.0273
,,,,,,,,
8356,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0279
,,,,,,,,
9931,0.0,0.0,1062.29,0.99,1.0,0.99,0.01,0.0331
,,,,,,,,
8458,3.0,1.0,1051.94,0.98,0.99,0.98,0.01,0.2293
,,,,,,,,
8348,3.0,0.0,1062.55,0.99,0.99,0.99,0.0,0.038
,,,,,,,,
8036,0.0,0.0,1062.06,0.98,0.99,0.98,0.01,0.0268
,,,,,,,,
7670,3.0,0.0,1058.32,0.92,0.91,0.92,0.01,0.0357
,,,,,,,,
8292,0.0,1.0,1051.97,0.97,0.99,0.98,0.02,0.2186
,,,,,,,,
8616,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8383,12.0,0.0,1060.52,0.99,1.0,0.99,0.01,0.0686
,,,,,,,,
8673,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.0289
,,,,,,,,
8850,5.0,0.0,1061.63,0.99,1.0,0.99,0.01,0.0464
,,,,,,,,
8676,9.0,0.0,1060.98,0.99,1.0,0.99,0.01,0.0594
,,,,,,,,
8540,0.0,1.0,1052.43,0.98,0.99,0.98,0.01,0.2194
,,,,,,,,
8489,2.0,0.0,1062.7,0.99,0.99,0.99,0.0,0.0351
,,,,,,,,
8413,0.0,0.0,1063.05,0.99,0.99,0.99,0.0,0.028
,,,,,,,,
8564,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8813,6.0,0.0,1061.46,0.99,1.0,0.99,0.01,0.0497
,,,,,,,,
8553,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8764,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0495
,,,,,,,,
7299.0,3,0.0,1049.28,0.83,0.77,0.8,0.06,0.0345
,,,,,,,,
7722,3.0,0.0,1058.31,0.92,0.91,0.92,0.01,0.0359
,,,,,,,,
8041,0.0,1.0,1051.96,0.97,0.98,0.97,0.01,0.2178
,,,,,,,,
7382,3.0,0.0,1047.59,0.84,0.78,0.81,0.06,0.0348
,,,,,,,,
8286,3.0,0.0,1061.51,0.98,0.99,0.98,0.01,0.0378
,,,,,,,,
8433,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0383
,,,,,,,,
8066,0.0,0.0,1062.06,0.98,0.99,0.98,0.01,0.0269
,,,,,,,,
8551,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0387
,,,,,,,,
8414,6.0,0.0,1061.53,0.99,1.0,0.99,0.01,0.0484
,,,,,,,,
8245,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0275
,,,,,,,,
8639,0.0,1.0,1052.41,0.98,0.99,0.98,0.01,0.2198
,,,,,,,,
8169,3.0,0.0,1061.53,0.98,0.99,0.98,0.01,0.0374
,,,,,,,,
8544,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8564,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0387
,,,,,,,,
8096,14.0,1.0,1050.13,0.98,0.99,0.98,0.01,0.2654
,,,,,,,,
8477,6.0,0.0,1061.52,0.99,1.0,0.99,0.01,0.0486
,,,,,,,,
8643,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8854,3.0,0.0,1061.96,0.99,1.0,0.99,0.01,0.0397
,,,,,,,,
7902,5.0,0.0,1060.14,0.96,0.97,0.96,0.01,0.0433
,,,,,,,,
8365,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0279
,,,,,,,,
8681,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0493
,,,,,,,,
8733,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0494
,,,,,,,,
8667,0.0,1.0,1052.4,0.98,0.99,0.98,0.01,0.2199
,,,,,,,,
8700,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0493
,,,,,,,,
8510,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8601,0.0,1.0,1052.42,0.98,0.99,0.98,0.01,0.2196
,,,,,,,,
8667,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
8087,0.0,0.0,1062.05,0.98,0.99,0.98,0.01,0.027
,,,,,,,,
8469,3.0,0.0,1062.53,0.99,0.99,0.99,0.0,0.0384
,,,,,,,,
8405,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0382
,,,,,,,,
8549,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8627,8.0,1.0,1052.1,0.99,0.99,0.99,0.0,0.2469
,,,,,,,,
8690,5.0,1.0,1047.63,0.98,0.99,0.98,0.01,0.2369
,,,,,,,,
8586,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8645,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8487,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0283
,,,,,,,,
8372,9.0,0.0,1061.03,0.99,1.0,0.99,0.01,0.0584
,,,,,,,,
8507,6.0,0.0,1061.51,0.99,1.0,0.99,0.01,0.0487
,,,,,,,,
8841,5.0,0.0,1061.63,0.99,1.0,0.99,0.01,0.0464
,,,,,,,,
8825,9.0,0.0,1060.96,0.99,1.0,0.99,0.01,0.0599
,,,,,,,,
8309,8.0,0.0,1057.51,0.99,1.0,0.99,0.01,0.0548
,,,,,,,,
8321,0.0,0.0,1063.07,0.99,0.99,0.99,0.0,0.0277
,,,,,,,,
8475,6.0,0.0,1061.52,0.99,1.0,0.99,0.01,0.0486
,,,,,,,,
8581,2.0,0.0,1062.18,0.99,1.0,0.99,0.01,0.0354
,,,,,,,,
8844,3.0,1.0,1051.87,0.98,0.99,0.98,0.01,0.2306
,,,,,,,,
8661,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8607,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0287
,,,,,,,,
8515,6.0,0.0,1061.51,0.99,1.0,0.99,0.01,0.0487
,,,,,,,,
7687,6.0,0.0,1058.85,0.93,0.93,0.93,0.0,0.046
,,,,,,,,
8263,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0275
,,,,,,,,
7571,4.0,0.0,1055.65,0.9,0.88,0.89,0.02,0.0388
,,,,,,,,
7999,0.0,0.0,1060.96,0.96,0.97,0.96,0.01,0.0267
,,,,,,,,
8786,3.0,1.0,1051.88,0.98,0.99,0.98,0.01,0.2304
,,,,,,,,
8545,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8438,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0281
,,,,,,,,
8514,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8590,2.0,0.0,1062.18,0.99,1.0,0.99,0.01,0.0354
,,,,,,,,
7861,3.0,0.0,1060.48,0.96,0.97,0.96,0.01,0.0364
,,,,,,,,
7833,0.0,0.0,1061.0,0.96,0.97,0.96,0.01,0.0261
,,,,,,,,
7813,9.0,0.0,1060.02,0.97,0.98,0.97,0.01,0.0565
,,,,,,,,
8645,6.0,0.0,1061.49,0.99,1.0,0.99,0.01,0.0492
,,,,,,,,
8127,0.0,0.0,1062.04,0.98,0.99,0.98,0.01,0.0271
,,,,,,,,
8538,3.0,0.0,1062.02,0.99,1.0,0.99,0.01,0.0386
,,,,,,,,
8840,9.0,1.0,1051.9,0.99,0.99,0.99,0.0,0.2509
,,,,,,,,
8645,2.0,0.0,1062.17,0.99,1.0,0.99,0.01,0.0356
,,,,,,,,
8415,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0382
,,,,,,,,
8682,12.0,0.0,1060.47,0.99,1.0,0.99,0.01,0.0696
,,,,,,,,
8751,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8374,6.0,0.0,1061.54,0.99,1.0,0.99,0.01,0.0482
,,,,,,,,
8926,0.0,1.0,1052.36,0.98,0.99,0.98,0.01,0.2207
,,,,,,,,
8536,2.0,0.0,1062.19,0.99,1.0,0.99,0.01,0.0352
,,,,,,,,
9279,0.0,0.0,1062.4,0.99,1.0,0.99,0.01,0.0309
,,,,,,,,
8715,3.0,0.0,1061.99,0.99,1.0,0.99,0.01,0.0392
,,,,,,,,
8781,6.0,0.0,1061.47,0.99,1.0,0.99,0.01,0.0496
,,,,,,,,
8550,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8665,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0391
,,,,,,,,
7630,3.0,0.0,1055.67,0.9,0.87,0.89,0.03,0.0356
,,,,,,,,
8369,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0279
,,,,,,,,
7960,1.0,4.0,1051.13,0.93,0.94,0.94,0.01,0.1556
,,,,,,,,
8603,6.0,0.0,1061.5,0.99,1.0,0.99,0.01,0.049
,,,,,,,,
8202,3.0,0.0,1061.52,0.98,0.99,0.98,0.01,0.0375
,,,,,,,,
8664,6.0,0.0,1061.49,0.99,1.0,0.99,0.01,0.0492
,,,,,,,,
8769,5.0,1.0,1051.54,0.98,0.99,0.98,0.01,0.2372
,,,,,,,,
8491,3.0,0.0,1062.53,0.99,0.99,0.99,0.0,0.0385
,,,,,,,,
8492,3.0,0.0,1062.53,0.99,0.99,0.99,0.0,0.0385
,,,,,,,,
7665,3.0,0.0,1055.67,0.9,0.87,0.89,0.03,0.0357
,,,,,,,,
8742,8.0,0.0,1061.14,0.99,1.0,0.99,0.01,0.0562
,,,,,,,,
8643,0.0,0.0,1062.51,0.99,1.0,0.99,0.01,0.0288
,,,,,,,,
8644,2.0,0.0,1062.17,0.99,1.0,0.99,0.01,0.0356
,,,,,,,,
8566,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0387
,,,,,,,,
8129,3.0,0.0,1061.54,0.98,0.99,0.98,0.01,0.0373
,,,,,,,,
8395,6.0,0.0,1061.54,0.99,1.0,0.99,0.01,0.0483
,,,,,,,,
8742,6.0,1.0,1052.43,0.99,0.99,0.99,0.0,0.2404
,,,,,,,,
7660,0.0,0.0,1052.42,0.87,0.82,0.84,0.05,0.0255
,,,,,,,,
7813,3.0,0.0,1060.49,0.96,0.97,0.96,0.01,0.0362
,,,,,,,,
8585,3.0,0.0,1062.01,0.99,1.0,0.99,0.01,0.0388
,,,,,,,,
8555,0.0,0.0,1062.52,0.99,1.0,0.99,0.01,0.0285
,,,,,,,,
8642,2.0,0.0,1062.17,0.99,1.0,0.99,0.01,0.0356
,,,,,,,,
8525,0.0,1.0,1052.43,0.98,0.99,0.98,0.01,0.2194
,,,,,,,,
8052,0.0,0.0,1062.06,0.98,0.99,0.98,0.01,0.0268
,,,,,,,,
8561,15.0,0.0,1061.03,1.0,1.0,1.0,0.0,0.0794
,,,,,,,,
8593,9.0,0.0,1061.0,0.99,1.0,0.99,0.01,0.0591
,,,,,,,,
8416,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0281
,,,,,,,,
8613,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.0389
,,,,,,,,
8356,9.0,0.0,1061.03,0.99,1.0,0.99,0.01,0.0584
,,,,,,,,
8688,0.0,0.0,1062.5,0.99,1.0,0.99,0.01,0.029
,,,,,,,,
7814,11.0,0.0,1059.68,0.97,0.98,0.97,0.01,0.0633
,,,,,,,,
7737,2.0,0.0,1060.67,0.96,0.97,0.96,0.01,0.0326
,,,,,,,,
8823,15.0,0.0,1060.99,1.0,1.0,1.0,0.0,0.0802
,,,,,,,,
8360,0.0,0.0,1063.06,0.99,0.99,0.99,0.0,0.0279
,,,,,,,,
8574,3.0,1.0,1051.92,0.98,0.99,0.98,0.01,0.2297
,,,,,,,,
8139,3.0,0.0,1061.54,0.98,0.99,0.98,0.01,0.0373
,,,,,,,,
8808,5.0,0.0,1061.64,0.99,1.0,0.99,0.01,0.0463
,,,,,,,,
8742,3.0,0.0,1061.98,0.99,1.0,0.99,0.01,0.0393
,,,,,,,,
8445,0.0,0.0,1063.04,0.99,0.99,0.99,0.0,0.0282
,,,,,,,,
7588,0.0,0.0,1052.44,0.87,0.82,0.84,0.05,0.0253
,,,,,,,,
8226,3.0,0.0,1061.52,0.98,0.99,0.98,0.01,0.0376
,,,,,,,,
8586,12.0,0.0,1060.48,0.99,1.0,0.99,0.01,0.0693
,,,,,,,,
8105,3.0,0.0,1061.54,0.98,0.99,0.98,0.01,0.0372
,,,,,,,,
7606,0.0,0.0,1052.43,0.87,0.82,0.84,0.05,0.0254
,,,,,,,,
8291,3.0,0.0,1061.51,0.98,0.99,0.98,0.01,0.0378
,,,,,,,,
8724,6.0,0.0,1061.48,0.99,1.0,0.99,0.01,0.0494
,,,,,,,,
8425,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0383
,,,,,,,,
8393,0.0,0.0,1063.05,0.99,0.99,0.99,0.0,0.028
,,,,,,,,
7870,3.0,0.0,1060.48,0.96,0.97,0.96,0.01,0.0364
,,,,,,,,
8082,3.0,0.0,1061.54,0.98,0.99,0.98,0.01,0.0371
,,,,,,,,
7333.0,2,0.0,1046.29,0.82,0.73,0.77,0.09,0.0312
,,,,,,,,
8496,12.0,0.0,1060.5,0.99,1.0,0.99,0.01,0.069
,,,,,,,,
8631,9.0,0.0,1060.98,0.99,1.0,0.99,0.01,0.0593
,,,,,,,,
8420,9.0,2.0,1052.03,0.98,0.99,0.98,0.01,0.2274
,,,,,,,,
7941,0.0,0.0,1060.97,0.96,0.97,0.96,0.01,0.0265
,,,,,,,,
8583,2.0,0.0,1062.18,0.99,1.0,0.99,0.01,0.0354
,,,,,,,,
8729,2.0,0.0,1062.15,0.99,1.0,0.99,0.01,0.0359
,,,,,,,,
8400,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0382
,,,,,,,,
8525,0.0,0.0,1062.53,0.99,1.0,0.99,0.01,0.0284
,,,,,,,,
8683,2.0,0.0,1062.16,0.99,1.0,0.99,0.01,0.0357
,,,,,,,,
8054,0.0,0.0,1062.06,0.98,0.99,0.98,0.01,0.0268
,,,,,,,,
8789,9.0,0.0,1060.96,0.99,1.0,0.99,0.01,0.0598
,,,,,,,,
8650,3.0,0.0,1062.0,0.99,1.0,0.99,0.01,0.039
,,,,,,,,
8454,3.0,0.0,1062.54,0.99,0.99,0.99,0.0,0.0383
,,,,,,,,
8033,6.0,0.0,1061.04,0.98,0.99,0.98,0.01,0.0471
,,,,,,,,
8247,0.0,0.0,1062.02,0.98,0.99,0.98,0.01,0.0275
,,,,,,,,
