capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8586,3.0,1.0,1028.46,1.0,1.0,1.0,0.0,0.2309
,,,,,,,,
8926,6.0,0.0,1037.49,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8662,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8496,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8549,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8775,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8405,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8675,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8202,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
7569,0.0,0.0,1038.74,1.0,1.0,1.0,0.0,0.0252
,,,,,,,,
8450,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8741,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8361,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8276,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8724,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8798,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8747,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,
7427,11.0,0.0,1030.81,1.0,1.0,1.0,0.0,0.062
,,,,,,,,
8443,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
7980,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8692,0.0,1.0,1028.95,1.0,1.0,1.0,0.0,0.221
,,,,,,,,
7416,0.0,0.0,1038.76,1.0,1.0,1.0,0.0,0.0247
,,,,,,,,
8384,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8596,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8756,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8853,3.0,0.0,1037.92,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8745,-4.0,1.0,1024.72,1.0,1.0,1.0,0.0,0.2348
,,,,,,,,
8575,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8652,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8564,0.0,1.0,1028.97,1.0,1.0,1.0,0.0,0.2206
,,,,,,,,
8705,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8698,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8656,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8663,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8470,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8368,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
10050.0,16.0,4.0,,,,,,
10061,-3.0,5.0,1064.58,2.0,2.0,2.0,0.0,0.1815
,,,,,,,,
8729,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8560,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8619,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8568,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8451,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
9851,0.0,0.0,1038.36,1.0,1.0,1.0,0.0,0.0328
,,,,,,,,
8959,9.0,0.0,1036.98,1.0,1.0,1.0,0.0,0.0604
,,,,,,,,
8412,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8693,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8660,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8659,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8535,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8566,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8783,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2213
,,,,,,,,
8586,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8917,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8697,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8473,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8195,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
7805,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
8833,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8568,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8750,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8152,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8628,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8676,0.0,1.0,1028.95,1.0,1.0,1.0,0.0,0.221
,,,,,,,,
8661,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8838,0.0,1.0,1028.92,1.0,1.0,1.0,0.0,0.2215
,,,,,,,,
8242,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8331,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8168,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8668,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8546,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8639,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8833,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8573,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8135,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8665,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8495,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8641,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8551,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8950,3.0,0.0,1038.0,1.0,1.0,1.0,0.0,0.04
,,,,,,,,
8247,6.0,0.0,1037.61,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
8480,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8859,9.0,0.0,1037.0,1.0,1.0,1.0,0.0,0.06
,,,,,,,,
7694,0.0,0.0,1038.72,1.0,1.0,1.0,0.0,0.0256
,,,,,,,,
8246,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8844,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8729,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8074,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8638,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8507,4.0,0.0,1032.95,1.0,1.0,1.0,0.0,0.0419
,,,,,,,,
8236,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8602,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8779,12.0,0.0,1036.51,1.0,1.0,1.0,0.0,0.0699
,,,,,,,,
8670,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8437,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8390,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8570,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8314,9.0,0.0,1037.09,1.0,1.0,1.0,0.0,0.0582
,,,,,,,,
8444,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8602,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8786,3.0,2.0,1029.53,1.0,1.0,1.0,0.0,0.2094
,,,,,,,,
8482,3.0,1.0,1028.48,1.0,1.0,1.0,0.0,0.2305
,,,,,,,,
8661,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8857,0.0,1.0,1028.92,1.0,1.0,1.0,0.0,0.2216
,,,,,,,,
8643,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8453,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8780,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8820,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8314,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8857,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8590,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8771,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8677,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8658,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8504,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8779,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8715,3.0,1.0,1028.44,1.0,1.0,1.0,0.0,0.2313
,,,,,,,,
8352,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8309,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8735,3.0,1.0,1028.43,1.0,1.0,1.0,0.0,0.2314
,,,,,,,,
8254,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8393,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8785,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8778,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8703,2.0,0.0,1038.21,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8595,12.0,1.0,1026.93,1.0,1.0,1.0,0.0,0.2614
,,,,,,,,
8284,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
7507,0.0,0.0,1038.75,1.0,1.0,1.0,0.0,0.025
,,,,,,,,
8616,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8241,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8817,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0599
,,,,,,,,
8422,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8895,6.0,0.0,1037.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8412,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8501,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8785,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8671,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8485,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8735,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8812,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8231,2.0,0.0,1038.29,1.0,1.0,1.0,0.0,0.0342
,,,,,,,,
10048,6.0,0.0,1037.31,1.0,1.0,1.0,0.0,0.0538
,,,,,,,,
8347,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8884,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8541,3.0,0.0,1038.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
9545.0,4.0,2.0,,,,,,
8167,1.0,2.0,1066.86,2.0,2.0,2.0,0.0,0.2079
,,,,,,,,
8427,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8622,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8165,3.0,0.0,1038.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
8891,6.0,0.0,1037.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8712,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8540,12.0,0.0,1036.54,1.0,1.0,1.0,0.0,0.0691
,,,,,,,,
8872,3.0,1.0,1028.41,1.0,1.0,1.0,0.0,0.2318
,,,,,,,,
8636,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8529,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8677,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8829,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0599
,,,,,,,,
7264,7.0,0.0,1029.91,1.0,1.0,1.0,0.0,0.0479
,,,,,,,,
8394,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8041,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8848,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8496,5.0,0.0,1037.74,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,
8739,8.0,0.0,1037.19,1.0,1.0,1.0,0.0,0.0562
,,,,,,,,
8479,0.0,1.0,1028.98,1.0,1.0,1.0,0.0,0.2203
,,,,,,,,
8146,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8382,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8680,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8483,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8666,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8031,3.0,0.0,1038.16,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8006,3.0,0.0,1038.16,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8290,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8613,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8711,3.0,1.0,1028.44,1.0,1.0,1.0,0.0,0.2313
,,,,,,,,
8841,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8069,6.0,0.0,1035.72,1.0,1.0,1.0,0.0,0.0472
,,,,,,,,
8160,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8425,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
7345,14.0,4.0,1025.98,1.0,1.0,1.0,0.0,0.1981
,,,,,,,,
8861,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8484,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8442,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8372,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8306,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8685,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
9574,0.0,1.0,1024.23,1.0,1.0,1.0,0.0,0.224
,,,,,,,,
8457,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8793,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8610,12.0,8.0,1027.83,1.0,1.0,1.0,0.0,0.1204
,,,,,,,,
8516,3.0,0.0,1038.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8257,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8288,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8271,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8794,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8721,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8783,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8714,5.0,0.0,1037.7,1.0,1.0,1.0,0.0,0.046
,,,,,,,,
8404,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8710,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8499,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8831,2.0,0.0,1038.19,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
8797,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8093,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8354,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8908,6.0,0.0,1037.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8664,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8638,5.0,1.0,1028.11,1.0,1.0,1.0,0.0,0.2378
,,,,,,,,
8844,7.0,0.0,1037.34,1.0,1.0,1.0,0.0,0.0532
,,,,,,,,
8411,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8538,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8759,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8840,0.0,1.0,1028.92,1.0,1.0,1.0,0.0,0.2215
,,,,,,,,
8657,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8672,9.0,0.0,1037.03,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,
7509,0.0,0.0,1038.75,1.0,1.0,1.0,0.0,0.025
,,,,,,,,
8836,2.0,0.0,1038.19,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
8780,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8481,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
7953,6.0,2.0,1029.16,1.0,1.0,1.0,0.0,0.2167
,,,,,,,,
8789,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8596,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8739,11.0,1.0,1027.08,1.0,1.0,1.0,0.0,0.2585
,,,,,,,,
8252,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8414,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8607,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2208
,,,,,,,,
7990,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
7986,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8446,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8448,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8868,3.0,1.0,1028.41,1.0,1.0,1.0,0.0,0.2318
,,,,,,,,
8110,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8663,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8713,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2211
,,,,,,,,
8850,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8619,3.0,1.0,1028.45,1.0,1.0,1.0,0.0,0.231
,,,,,,,,
7913,3.0,0.0,1038.17,1.0,1.0,1.0,0.0,0.0365
,,,,,,,,
8841,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8544,3.0,0.0,1038.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8282,12.0,0.0,1036.58,1.0,1.0,1.0,0.0,0.0683
,,,,,,,,
7941,3.0,0.0,1038.17,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
8128,9.0,0.0,1037.12,1.0,1.0,1.0,0.0,0.0576
,,,,,,,,
8572,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8810,3.0,1.0,1028.42,1.0,1.0,1.0,0.0,0.2316
,,,,,,,,
8249,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8440,9.0,0.0,1037.07,1.0,1.0,1.0,0.0,0.0586
,,,,,,,,
8784,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8441,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8310,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8598,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8698,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8008,3.0,0.0,1038.16,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8338,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.0481
,,,,,,,,
7437,3.0,0.0,1038.25,1.0,1.0,1.0,0.0,0.035
,,,,,,,,
8492,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8583,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
7267.0,1,0.0,1034.2,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8699,6.0,1.0,1027.93,1.0,1.0,1.0,0.0,0.2414
,,,,,,,,
8841,6.0,1.0,1027.9,1.0,1.0,1.0,0.0,0.2419
,,,,,,,,
8564,6.0,1.0,1024.2,1.0,1.0,1.0,0.0,0.2409
,,,,,,,,
8583,9.0,0.0,1037.04,1.0,1.0,1.0,0.0,0.0591
,,,,,,,,
8841,8.0,0.0,1037.17,1.0,1.0,1.0,0.0,0.0566
,,,,,,,,
8820,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8732,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8560,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8913,9.0,0.0,1036.99,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
7923,3.0,0.0,1038.17,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
7881,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
8556,6.0,1.0,1027.96,1.0,1.0,1.0,0.0,0.2409
,,,,,,,,
8485,0.0,1.0,1028.98,1.0,1.0,1.0,0.0,0.2204
,,,,,,,,
8220,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8407,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8233,0.0,1.0,1029.02,1.0,1.0,1.0,0.0,0.2195
,,,,,,,,
8389,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8679,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
7841,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8189,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8687,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8616,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8128,6.0,0.0,1037.63,1.0,1.0,1.0,0.0,0.0474
,,,,,,,,
8636,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8604,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8786,2.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
8139,0.0,2.0,1030.15,1.0,1.0,1.0,0.0,0.197
,,,,,,,,
8479,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8561,3.0,1.0,1028.46,1.0,1.0,1.0,0.0,0.2308
,,,,,,,,
8202,6.0,1.0,1028.02,1.0,1.0,1.0,0.0,0.2397
,,,,,,,,
8770,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8218,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
9821,0.0,0.0,1038.26,1.0,1.0,1.0,0.0,0.0327
,,,,,,,,
8678,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8851,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8584,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8358,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8677,3.0,1.0,1028.44,1.0,1.0,1.0,0.0,0.2312
,,,,,,,,
8135,14.0,2.0,1020.91,1.0,1.0,1.0,0.0,0.2445
,,,,,,,,
8756,9.0,1.0,1027.41,1.0,1.0,1.0,0.0,0.2518
,,,,,,,,
8349,5.0,0.0,1032.84,1.0,1.0,1.0,0.0,0.0448
,,,,,,,,
8677,0.0,1.0,1028.95,1.0,1.0,1.0,0.0,0.221
,,,,,,,,
8772,6.0,1.0,1027.92,1.0,1.0,1.0,0.0,0.2416
,,,,,,,,
8863,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8707,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2211
,,,,,,,,
8829,6.0,2.0,1029.02,1.0,1.0,1.0,0.0,0.2197
,,,,,,,,
