capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
10242,14.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
10081,0.0,2.0,,,,,,,,,,
2811.0,0.0,1.0,1142.85,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1679
2970.0,14.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
1695.0,2.0,0.0,,,,,,,,,,
0.0,6.0,0.0,1142.73,0.97,1.0,0.98,0.03,1.0,1.0,1.0,0.0,0.0617
8374,17.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
2786.0,3.0,2.0,,,,,,,,,,
7135.0,0.0,6.0,,,,,,,,,,
636.0,7.0,2.0,1156.46,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1778
8061,45.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8738,6.0,9.0,1137.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.049
,,,,,,,,,,,,
5385.0,0.0,0.0,,,,,,,,,,
8673,12.0,10.0,1134.03,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.0636
,,,,,,,,,,,,
2230.0,3.0,1.0,,,,,,,,,,
3149.0,6.0,2.0,1136.84,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2084
8734,34.0,13.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2489.0,2.0,0.0,,,,,,,,,,
2599.0,3.0,1.0,1161.63,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.0864
8316,14.0,10.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
8598,27.0,11.0,1130.67,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0893
,,,,,,,,,,,,
5403.0,5.0,0.0,,,,,,,,,,
8858,21.0,12.0,1130.43,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1008
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
7696,21.0,12.0,1131.28,0.89,0.94,0.92,0.05,1.0,1.0,1.0,0.0,0.0864
,,,,,,,,,,,,
2804.0,0.0,0.0,,,,,,,,,,
2798.0,0.0,1.0,1134.82,0.9,0.94,0.92,0.04,1.0,1.0,1.0,0.0,0.1261
7712,24.0,12.0,,,,,,,,,,
,,,,,,,,,,,,
5560.0,11.0,2.0,,,,,,,,,,
5605.0,9.0,7.0,1137.79,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1865
8730,38.0,12.0,,,,,,,,,,
,,,,,,,,,,,,
2947.0,0.0,1.0,,,,,,,,,,
8027,15.0,7.0,1124.83,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.1705
,,,,,,,,,,,,
5857.0,2.0,3.0,,,,,,,,,,
2994.0,10.0,3.0,1135.1399999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2316
7943,50.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
8728,23.0,13.0,1115.46,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1885
,,,,,,,,,,,,
2532.0,5.0,3.0,,,,,,,,,,
2909.0,3.0,1.0,1136.45,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1896
8167,34.0,11.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8719,30.0,9.0,1138.02,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0895
,,,,,,,,,,,,
8395,34.0,10.0,1120.88,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1823
,,,,,,,,,,,,
4930.0,0.0,2.0,,,,,,,,,,
2902.0,6.0,2.0,1135.57,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2229
9489,34.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
7737,20.0,13.0,1115.6,0.99,0.99,0.99,0.0,1.0,1.0,1.0,0.0,0.1751
,,,,,,,,,,,,
8584,26.0,9.0,1117.82,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1549
,,,,,,,,,,,,
2901.0,0.0,0.0,,,,,,,,,,
8551,20.0,8.0,1133.7,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.079
,,,,,,,,,,,,
8587,33.0,9.0,1118.59,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1784
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2904.0,0.0,0.0,1149.18,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.0953
8538,28.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
5870.0,0.0,4.0,1141.16,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.1242
10202,26.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
8435,27.0,8.0,1133.26,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.0891
,,,,,,,,,,,,
2780.0,3.0,3.0,,,,,,,,,,
8386,9.0,1.0,1126.1,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2038
,,,,,,,,,,,,
8564.0,3.0,4.0,,,,,,,,,,
10139,10.0,6.0,1198.87,0.97,0.98,0.97,0.01,2.0,2.0,2.0,0.0,0.2154
5915.0,52.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
8517,9.0,3.0,1117.26,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2018
,,,,,,,,,,,,
2965.0,9.0,1.0,,,,,,,,,,
4728.0,3.0,1.0,,,,,,,,,,
5897.0,5.0,2.0,1154.62,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.2366
8782,33.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2961.0,0.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1146.15,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.0921
8150,20.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,6.0,0.0,,,,,,,,,,
7866,12.0,2.0,1154.26,0.89,0.94,0.92,0.05,1.0,1.0,1.0,0.0,0.1269
2959.0,21.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
7982,18.0,0.0,1132.07,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,,,,,
8828,18.0,6.0,1119.75,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.174
,,,,,,,,,,,,
8308,6.0,1.0,,,,,,,,,,
4150.0,0.0,2.0,1134.72,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2045
5596.0,5.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2555.0,2.0,2.0,,,,,,,,,,
4832.0,5.0,5.0,,,,,,,,,,
7124.0,13.0,5.0,1158.04,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1892
9429,35.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2852.0,0.0,3.0,1137.8,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.139
8643,18.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2917.0,0.0,2.0,,,,,,,,,,
8413,9.0,1.0,1129.35,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2099
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8137,18.0,8.0,1131.6,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0752
,,,,,,,,,,,,
8227,21.0,3.0,1111.69,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.2414
,,,,,,,,,,,,
8382,3.0,0.0,1125.4,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,,,,,
8653,0.0,2.0,,,,,,,,,,
4831.0,0.0,1.0,1141.3600000000001,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1977
2997.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2845.0,0.0,0.0,,,,,,,,,,
8305,15.0,0.0,1134.0,0.97,1.0,0.98,0.03,1.0,1.0,1.0,0.0,0.044
,,,,,,,,,,,,
8560,0.0,2.0,,,,,,,,,,
2966.0,11.0,1.0,1127.57,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.2136
,,,,,,,,,,,,
2994.0,0.0,2.0,,,,,,,,,,
8890,12.0,1.0,1125.82,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2159
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2703.0,0.0,1.0,1141.05,0.88,0.9,0.89,0.02,1.0,1.0,1.0,0.0,0.1379
7862,5.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
7751,25.0,2.0,1126.33,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.1426
,,,,,,,,,,,,
5432.0,3.0,0.0,,,,,,,,,,
2983.0,0.0,1.0,1146.38,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.0975
8067,12.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7992,11.0,4.0,1111.6,0.89,0.94,0.92,0.05,1.0,1.0,1.0,0.0,0.186
,,,,,,,,,,,,
5610.0,3.0,3.0,,,,,,,,,,
5358.0,0.0,3.0,1136.81,0.97,1.0,0.98,0.03,1.0,1.0,1.0,0.0,0.1802
8599,17.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
2608.0,2.0,3.0,,,,,,,,,,
8723,10.0,2.0,1130.2,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.193
,,,,,,,,,,,,
2704.0,0.0,1.0,,,,,,,,,,
8657,3.0,1.0,1127.71,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2108
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2896.0,3.0,1.0,1132.84,0.85,0.85,0.85,0.0,1.0,1.0,1.0,0.0,0.1287
7983,0.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
4580.0,6.0,2.0,,,,,,,,,,
8498,6.0,2.0,1131.71,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2361
5971.0,26.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8668,3.0,1.0,1132.35,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.118
,,,,,,,,,,,,
8813,3.0,4.0,1110.14,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1616
,,,,,,,,,,,,
1452.0,0.0,0.0,,,,,,,,,,
8122,0.0,3.0,1141.62,0.89,0.93,0.91,0.04,1.0,1.0,1.0,0.0,0.1285
5709.0,8.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2856.0,6.0,3.0,,,,,,,,,,
5759.0,3.0,2.0,,,,,,,,,,
2997.0,3.0,4.0,1156.26,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1819
8489,14.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
8552,0.0,0.0,,,,,,,,,,
5773.0,9.0,0.0,1137.34,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,,,,,
0.0,9.0,0.0,,,,,,,,,,
8887,6.0,2.0,1137.46,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1111
5090.0,21.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2983.0,0.0,4.0,1142.71,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0634
8322,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2272.0,0.0,4.0,,,,,,,,,,
2997.0,14.0,3.0,,,,,,,,,,
2667.0,6.0,2.0,1152.45,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.184
8118,6.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8656,6.0,6.0,1112.82,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1328
,,,,,,,,,,,,
2886.0,0.0,2.0,,,,,,,,,,
2944.0,5.0,4.0,1137.21,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1729
8886,13.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
8445,3.0,3.0,1157.8899999999999,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1072
2999.0,10.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2998.0,3.0,3.0,,,,,,,,,,
2963.0,6.0,3.0,1136.04,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1864
8375,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
5019.0,3.0,2.0,,,,,,,,,,
8496,5.0,2.0,1156.59,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1542
2998.0,9.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
5330.0,0.0,2.0,,,,,,,,,,
5870.0,17.0,7.0,1136.69,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.2054
8336,48.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
2399.0,9.0,0.0,,,,,,,,,,
8176,8.0,0.0,1132.19,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.0465
,,,,,,,,,,,,
7621,16.0,2.0,1100.31,0.76,0.77,0.77,0.01,1.0,1.0,1.0,0.0,0.2443
,,,,,,,,,,,,
2610.0,0.0,0.0,,,,,,,,,,
8166,11.0,1.0,1127.2,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.13
,,,,,,,,,,,,
5365.0,3.0,1.0,,,,,,,,,,
5768.0,3.0,4.0,1141.6,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.183
8877,3.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2911.0,3.0,1.0,,,,,,,,,,
8739,0.0,2.0,1136.6,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1436
2957.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8669,0.0,1.0,1147.16,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.0819
2890.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2809.0,2.0,2.0,,,,,,,,,,
5672.0,3.0,0.0,1137.74,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1487
8734,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8760,14.0,1.0,,,,,,,,,,
4913.0,10.0,1.0,1132.51,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2492
2824.0,15.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,9.0,0.0,,,,,,,,,,
5955.0,9.0,3.0,1137.84,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1163
8376,9.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
2995.0,3.0,1.0,,,,,,,,,,
7915,10.0,1.0,1121.64,0.89,0.92,0.91,0.03,1.0,1.0,1.0,0.0,0.227
,,,,,,,,,,,,
8843,40.0,11.0,1115.27,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2158
,,,,,,,,,,,,
2905.0,9.0,3.0,,,,,,,,,,
5921.0,3.0,0.0,,,,,,,,,,
5180.0,0.0,1.0,1158.74,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1113
8492,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8219,0.0,0.0,1141.8600000000001,0.91,0.94,0.93,0.03,1.0,1.0,1.0,0.0,0.0159
2999.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2883.0,0.0,5.0,1141.34,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1077
8411,15.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
8619,3.0,2.0,1113.08,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2036
,,,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
7849,0.0,0.0,1135.08,0.88,0.88,0.88,0.0,1.0,1.0,1.0,0.0,0.0165
,,,,,,,,,,,,
8710,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1134.88,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0247
,,,,,,,,,,,,
8592,6.0,3.0,1114.72,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1918
,,,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
9000,0.0,2.0,1133.72,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1007
,,,,,,,,,,,,
5681.0,2.0,0.0,,,,,,,,,,
8637,9.0,5.0,1132.72,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0937
,,,,,,,,,,,,
8726,3.0,7.0,1121.0,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1061
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8920,0.0,4.0,1137.94,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1263
2914.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5486.0,0.0,0.0,,,,,,,,,,
2889.0,0.0,1.0,1142.58,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.1633
8238,18.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2646.0,3.0,4.0,,,,,,,,,,
8226,13.0,4.0,1155.43,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.1565
2578.0,32.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2516.0,6.0,1.0,1137.04,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1247
8273,11.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
5609.0,3.0,3.0,,,,,,,,,,
8643,0.0,2.0,1133.65,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.2025
2999.0,20.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2999.0,3.0,1.0,,,,,,,,,,
8776,3.0,5.0,1124.38,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1743
,,,,,,,,,,,,
2883.0,6.0,0.0,,,,,,,,,,
2996.0,3.0,3.0,,,,,,,,,,
2951.0,14.0,6.0,1160.2,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0931
8548,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8917,0.0,3.0,1134.18,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.0914
,,,,,,,,,,,,
8883,0.0,0.0,,,,,,,,,,
2975.0,6.0,0.0,1138.3,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8603,6.0,3.0,1134.25,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.101
,,,,,,,,,,,,
2963.0,0.0,3.0,,,,,,,,,,
5862.0,0.0,6.0,1138.09,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1457
8420,15.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
2761.0,3.0,1.0,,,,,,,,,,
8956,0.0,2.0,1135.3899999999999,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1434
5770.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8913,0.0,0.0,,,,,,,,,,
0.0,6.0,0.0,1151.3,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0201
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5203.0,3.0,1.0,,,,,,,,,,
8216,3.0,1.0,1125.14,0.9,0.94,0.92,0.04,1.0,1.0,1.0,0.0,0.2193
,,,,,,,,,,,,
2823.0,0.0,0.0,,,,,,,,,,
2963.0,3.0,2.0,1128.5,0.78,0.74,0.76,0.04,1.0,1.0,1.0,0.0,0.0766
7621,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1151.35,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0199
8722,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2855.0,3.0,2.0,1140.65,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.1066
8746,17.0,9.0,,,,,,,,,,
,,,,,,,,,,,,
8875,12.0,4.0,1118.24,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1923
,,,,,,,,,,,,
2943.0,3.0,2.0,,,,,,,,,,
6977.0,6.0,3.0,1134.94,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2007
8719,11.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8672,6.0,2.0,1113.91,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2139
,,,,,,,,,,,,
7381.0,12.0,10.0,1105.63,0.78,0.75,0.77,0.03,1.0,1.0,1.0,0.0,0.1048
,,,,,,,,,,,,
8241,3.0,0.0,,,,,,,,,,
2995.0,6.0,0.0,1128.27,0.92,0.94,0.93,0.02,1.0,1.0,1.0,0.0,0.034
,,,,,,,,,,,,
5690.0,3.0,2.0,,,,,,,,,,
8632,6.0,3.0,1121.78,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1929
,,,,,,,,,,,,
5655.0,0.0,1.0,,,,,,,,,,
8823,5.0,1.0,1120.19,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2194
,,,,,,,,,,,,
2997.0,5.0,4.0,,,,,,,,,,
7752,9.0,2.0,1119.07,0.89,0.93,0.91,0.04,1.0,1.0,1.0,0.0,0.185
,,,,,,,,,,,,
2535.0,3.0,2.0,,,,,,,,,,
8877,21.0,2.0,1126.67,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.2243
,,,,,,,,,,,,
2783.0,0.0,0.0,,,,,,,,,,
8294,3.0,2.0,1140.78,0.91,0.96,0.94,0.05,1.0,1.0,1.0,0.0,0.1684
5612.0,26.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8591,0.0,0.0,1138.33,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0194
,,,,,,,,,,,,
1829.0,6.0,1.0,,,,,,,,,,
1932.0,2.0,1.0,1131.8,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.2086
8290,6.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
5909.0,6.0,1.0,,,,,,,,,,
8782,9.0,1.0,1124.96,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2367
,,,,,,,,,,,,
2879.0,0.0,0.0,,,,,,,,,,
8331,6.0,0.0,1135.67,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
2993.0,3.0,0.0,,,,,,,,,,
10345,6.0,0.0,1141.68,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0348
5789.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8783,5.0,4.0,1115.4,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1682
,,,,,,,,,,,,
2664.0,3.0,1.0,,,,,,,,,,
8799,15.0,2.0,1125.4,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2253
,,,,,,,,,,,,
8869,0.0,3.0,,,,,,,,,,
0.0,17.0,0.0,1129.44,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.115
,,,,,,,,,,,,
8868,0.0,2.0,,,,,,,,,,
0.0,6.0,0.0,1147.5,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.0749
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2460.0,5.0,1.0,,,,,,,,,,
7577.0,10,3.0,1110.72,0.75,0.75,0.75,0.0,1.0,1.0,1.0,0.0,0.207
,,,,,,,,,,,,
2953.0,0.0,0.0,,,,,,,,,,
8669,9.0,3.0,1146.12,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1246
5648.0,12.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
8779,0.0,0.0,1123.64,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,,,,,
8861,16.0,9.0,1117.3,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.1221
,,,,,,,,,,,,
8830,8.0,0.0,,,,,,,,,,
2697.0,7.0,1.0,1147.8,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1009
1895.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8882,3.0,3.0,,,,,,,,,,
5966.0,12.0,4.0,1124.84,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1826
,,,,,,,,,,,,
7580,19.0,12.0,1111.84,0.87,0.91,0.89,0.04,1.0,1.0,1.0,0.0,0.1555
,,,,,,,,,,,,
8378,9.0,2.0,,,,,,,,,,
2999.0,3.0,1.0,1133.8,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2216
5762.0,15.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2971.0,0.0,2.0,,,,,,,,,,
8701,9.0,1.0,1125.59,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2104
,,,,,,,,,,,,
2724.0,8.0,1.0,,,,,,,,,,
4205.0,6.0,3.0,1142.16,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.2139
8808,14.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8981,15.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1129.52,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1389
,,,,,,,,,,,,
8523,3.0,1.0,1114.48,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2254
,,,,,,,,,,,,
2884.0,3.0,0.0,,,,,,,,,,
8741,3.0,0.0,1138.38,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8356,0.0,0.0,1122.91,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,,,,,
8849,2.0,1.0,1114.6,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2231
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
5448.0,3.0,0.0,1148.74,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0722
8691,8.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
8565,3.0,0.0,1125.42,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,,,,,
