capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
,,,,,,,,
8835,6.0,0.0,1060.41,0.97,0.99,0.98,0.02,0.0498
,,,,,,,,
7949,3.0,0.0,1056.2,0.91,0.92,0.92,0.01,0.0367
,,,,,,,,
8914,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8386,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8760,0.0,1.0,1050.87,0.95,0.96,0.95,0.01,0.2176
,,,,,,,,
8739,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8682,1.0,0.0,1061.23,0.97,0.98,0.97,0.01,0.0323
,,,,,,,,
8667,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8777,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8828,11.0,0.0,1060.06,0.98,0.99,0.98,0.01,0.0667
,,,,,,,,
8158,0.0,0.0,1059.34,0.93,0.95,0.94,0.02,0.0272
,,,,,,,,
8874,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8810,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8896,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.05
,,,,,,,,
8818,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
7942,0.0,0.0,1058.18,0.9,0.9,0.9,0.0,0.0265
,,,,,,,,
8408,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8132,3.0,0.0,1059.33,0.94,0.95,0.94,0.01,0.0373
,,,,,,,,
8234,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0274
,,,,,,,,
8007,3.0,0.0,1058.26,0.91,0.92,0.92,0.01,0.0369
,,,,,,,,
8065,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0269
,,,,,,,,
8621,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
7844,3.0,0.0,1058.29,0.91,0.92,0.92,0.01,0.0363
,,,,,,,,
8046,5.0,0.0,1059.01,0.94,0.95,0.94,0.01,0.0438
,,,,,,,,
8311,0.0,1.0,1050.94,0.95,0.96,0.95,0.01,0.2161
,,,,,,,,
8605,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8932,6.0,1.0,1050.38,0.96,0.97,0.96,0.01,0.2385
,,,,,,,,
8647,6.0,0.0,1060.39,0.97,0.98,0.97,0.01,0.0492
,,,,,,,,
8816,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8853,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8685,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8725,2.0,0.0,1061.05,0.97,0.98,0.97,0.01,0.0359
,,,,,,,,
8484,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0486
,,,,,,,,
8799,2.0,1.0,1050.52,0.95,0.96,0.95,0.01,0.2245
,,,,,,,,
8757,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8684,6.0,0.0,1060.38,0.97,0.98,0.97,0.01,0.0493
,,,,,,,,
8756,6.0,0.0,1060.32,0.97,0.99,0.98,0.02,0.0495
,,,,,,,,
8110,0.0,0.0,1059.35,0.93,0.95,0.94,0.02,0.027
,,,,,,,,
8599,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
8572,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8268,8.0,1.0,1049.59,0.95,0.96,0.95,0.01,0.2431
,,,,,,,,
8929,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8932,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.0501
,,,,,,,,
8401,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8393,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0381
,,,,,,,,
8506,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8901,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8730,2.0,0.0,1061.05,0.97,0.98,0.97,0.01,0.0359
,,,,,,,,
8792,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8869,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8836,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8357,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8693,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8740,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8755,2.0,0.0,1061.05,0.97,0.98,0.97,0.01,0.036
,,,,,,,,
8967,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8604,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8706,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8889,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8835,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8803,3.0,1.0,1050.35,0.95,0.96,0.95,0.01,0.2279
,,,,,,,,
8005,3.0,0.0,1058.26,0.91,0.92,0.92,0.01,0.0369
,,,,,,,,
8720,3.0,0.0,1060.89,0.97,0.98,0.97,0.01,0.0392
,,,,,,,,
8033,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0268
,,,,,,,,
8825,2.0,0.0,1061.04,0.97,0.98,0.97,0.01,0.0362
,,,,,,,,
8161,3.0,0.0,1059.33,0.94,0.95,0.94,0.01,0.0374
,,,,,,,,
8476,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
8734,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8919,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8328,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0278
,,,,,,,,
8733,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8855,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8877,5.0,0.0,1060.52,0.97,0.98,0.97,0.01,0.0466
,,,,,,,,
8762,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8458,3.0,1.0,1050.41,0.95,0.96,0.95,0.01,0.2267
,,,,,,,,
8947,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8747,2.0,0.0,1061.05,0.97,0.98,0.97,0.01,0.0359
,,,,,,,,
8903,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8473,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
8885,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8833,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8880,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8876,27.0,1.0,1046.6,0.99,1.0,0.99,0.01,0.3093
,,,,,,,,
8515,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8898,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.05
,,,,,,,,
8383,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8643,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8417,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8787,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8502,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8875,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8914,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.05
,,,,,,,,
8400,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8510,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8843,6.0,0.0,1060.41,0.97,0.99,0.98,0.02,0.0498
,,,,,,,,
8969,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8839,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8951,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8361,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8589,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
8418,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8921,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8916,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8278,3.0,0.0,1060.41,0.96,0.97,0.96,0.01,0.0378
,,,,,,,,
8222,9.0,0.0,1058.77,0.95,0.96,0.95,0.01,0.0579
,,,,,,,,
8777,2.0,1.0,1050.53,0.95,0.96,0.95,0.01,0.2244
,,,,,,,,
8095,0.0,0.0,1059.35,0.93,0.95,0.94,0.02,0.027
,,,,,,,,
8486,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0385
,,,,,,,,
8691,3.0,1.0,1050.37,0.95,0.96,0.95,0.01,0.2275
,,,,,,,,
8720,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8809,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8754,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8483,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8953,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8592,0.0,0.0,1059.32,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8859,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8907,0.0,1.0,1050.84,0.95,0.96,0.95,0.01,0.2181
,,,,,,,,
8813,9.0,0.0,1060.4,0.98,0.99,0.98,0.01,0.0599
,,,,,,,,
8766,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8920,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8941,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8346,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0278
,,,,,,,,
8925,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8781,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8666,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8838,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8932,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8784,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8443,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8826,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8901,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8694,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8909,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8961,3.0,0.0,1060.85,0.97,0.98,0.97,0.01,0.04
,,,,,,,,
8805,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8857,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8698,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8764,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8926,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8164,3.0,0.0,1059.33,0.94,0.95,0.94,0.01,0.0374
,,,,,,,,
8899,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8931,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8936,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8199,5.0,0.0,1058.98,0.94,0.95,0.94,0.01,0.0443
,,,,,,,,
8940,3.0,0.0,1060.85,0.97,0.98,0.97,0.01,0.04
,,,,,,,,
8829,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8382,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8592,9.0,0.0,1060.44,0.98,0.99,0.98,0.01,0.0591
,,,,,,,,
8656,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8923,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8937,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8759,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8821,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8940,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8795,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0497
,,,,,,,,
8801,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8948,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8918,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8519,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8824,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8427,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8735,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
9811,0.0,0.0,1061.22,0.97,0.98,0.97,0.01,0.0327
,,,,,,,,
8194,5.0,0.0,1058.98,0.94,0.95,0.94,0.01,0.0443
,,,,,,,,
8731,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8409,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8920,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8924,0.0,1.0,1050.84,0.95,0.96,0.95,0.01,0.2181
,,,,,,,,
8114,0.0,0.0,1059.35,0.93,0.95,0.94,0.02,0.027
,,,,,,,,
8879,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8396,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0382
,,,,,,,,
8747,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8793,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0496
,,,,,,,,
8928,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8890,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8842,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8850,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8851,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8778,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8806,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8697,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8779,9.0,0.0,1060.41,0.98,0.99,0.98,0.01,0.0598
,,,,,,,,
8931,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8493,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8889,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.05
,,,,,,,,
8913,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8912,2.0,0.0,1061.02,0.97,0.98,0.97,0.01,0.0365
,,,,,,,,
8922,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8647,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8798,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8968,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8716,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8722,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8717,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8728,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8789,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8838,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8845,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8911,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
7675,0.0,0.0,1051.82,0.84,0.8,0.82,0.04,0.0256
,,,,,,,,
8790,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8834,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8662,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.039
,,,,,,,,
8959,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0299
,,,,,,,,
8631,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0389
,,,,,,,,
8875,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8849,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8958,6.0,1.0,1050.37,0.96,0.97,0.96,0.01,0.2386
,,,,,,,,
8422,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8327,8.0,0.0,1060.07,0.97,0.99,0.98,0.02,0.0549
,,,,,,,,
8830,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8253,0.0,0.0,1059.32,0.93,0.95,0.94,0.02,0.0275
,,,,,,,,
8477,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8377,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8909,2.0,0.0,1061.02,0.97,0.98,0.97,0.01,0.0365
,,,,,,,,
8729,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8781,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8917,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8918,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8673,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8730,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8832,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8811,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8763,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8772,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8863,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8394,0.0,1.0,1050.93,0.95,0.96,0.95,0.01,0.2163
,,,,,,,,
8470,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8784,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8891,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8904,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8681,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8943,3.0,0.0,1060.85,0.97,0.98,0.97,0.01,0.04
,,,,,,,,
8758,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8468,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
8832,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
8688,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8986,0.0,0.0,1061.35,0.97,0.98,0.97,0.01,0.03
,,,,,,,,
8902,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8606,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8895,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8268,6.0,0.0,1059.81,0.96,0.97,0.96,0.01,0.0479
,,,,,,,,
8837,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8611,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0389
,,,,,,,,
8511,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8910,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8938,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8732,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8942,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8743,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8825,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8797,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8773,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
8454,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8906,2.0,0.0,1061.02,0.97,0.98,0.97,0.01,0.0365
,,,,,,,,
8794,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0395
,,,,,,,,
8872,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8683,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8876,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8793,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8589,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8864,9.0,1.0,1049.93,0.96,0.98,0.97,0.02,0.2484
,,,,,,,,
8799,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8548,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8734,3.0,1.0,1050.37,0.95,0.96,0.95,0.01,0.2276
,,,,,,,,
8896,2.0,0.0,1061.03,0.97,0.98,0.97,0.01,0.0364
,,,,,,,,
8828,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8498,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8718,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
8609,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8922,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0399
,,,,,,,,
8672,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8865,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8691,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8846,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0295
,,,,,,,,
8903,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8675,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8645,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8570,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8949,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
8807,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0294
,,,,,,,,
8894,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8782,0.0,0.0,1061.38,0.97,0.98,0.97,0.01,0.0293
,,,,,,,,
8878,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8810,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0395
,,,,,,,,
8958,0.0,1.0,1050.84,0.95,0.96,0.95,0.01,0.2182
,,,,,,,,
8884,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0398
,,,,,,,,
8944,3.0,0.0,1060.85,0.97,0.98,0.97,0.01,0.04
,,,,,,,,
8724,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.0291
,,,,,,,,
7895,0.0,0.0,1058.19,0.9,0.9,0.9,0.0,0.0263
,,,,,,,,
8954,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0298
,,,,,,,,
7930,0.0,0.0,1058.18,0.9,0.9,0.9,0.0,0.0264
,,,,,,,,
8524,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8879,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8640,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0288
,,,,,,,,
8684,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8893,0.0,0.0,1061.37,0.97,0.98,0.97,0.01,0.0296
,,,,,,,,
8770,0.0,0.0,1061.39,0.97,0.98,0.97,0.01,0.0292
,,,,,,,,
10111,0.0,1.0,1050.64,0.95,0.96,0.95,0.01,0.2221
,,,,,,,,
8912,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8906,0.0,0.0,1061.36,0.97,0.98,0.97,0.01,0.0297
,,,,,,,,
8680,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
