capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
0.0,3.0,0.0,1218.41,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1559
1700.0,1.0,0.0,,,,,,,,,,
2939.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8217,12.0,2.0,,,,,,,,,,
0.0,0.0,3.0,1134.56,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.3644
,,,,,,,,,,,,
8428,3.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1157.47,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1853
,,,,,,,,,,,,
7871,8.0,1.0,,,,,,,,,,
0.0,0.0,2.0,1125.13,0.82,0.83,0.82,0.01,1.0,1.0,1.0,0.0,0.3587
,,,,,,,,,,,,
8533,0.0,2.0,,,,,,,,,,
-692.0,0.0,0.0,1181.81,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1219
1698.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5660.0,19.0,7.0,,,,,,,,,,
8030,3.0,1.0,1162.76,0.91,0.96,0.94,0.05,1.0,1.0,1.0,0.0,0.2624
4367.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8400,9.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1173.57,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0343
,,,,,,,,,,,,
9495,6.0,3.0,,,,,,,,,,
4879.0,0.0,0.0,,,,,,,,,,
2359.0,0.0,0.0,1196.41,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1859
0.0,2.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8544,3.0,1.0,1116.9,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.371
,,,,,,,,,,,,
8796,5.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1158.07,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1893
,,,,,,,,,,,,
10406,13.0,2.0,,,,,,,,,,
5354.0,3.0,2.0,1137.51,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.3849
,,,,,,,,,,,,
7956,4.0,1.0,,,,,,,,,,
4187.0,0.0,0.0,1156.5,0.82,0.83,0.82,0.01,1.0,1.0,1.0,0.0,0.245
2802.0,2.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
10145,15.0,4.0,,,,,,,,,,
3937.0,2.0,0.0,1155.43,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2157
,,,,,,,,,,,,
8683,3.0,0.0,,,,,,,,,,
6443.0,1.0,1.0,1156.18,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1982
,,,,,,,,,,,,
8608,3.0,5.0,,,,,,,,,,
0.0,0.0,1.0,1140.07,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3493
,,,,,,,,,,,,
10321,5.0,3.0,,,,,,,,,,
0.0,0.0,1.0,1171.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.241
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7576,6.0,0.0,,,,,,,,,,
4120.0,0.0,0.0,1150.03,0.84,0.77,0.8,0.07,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8144,3.0,0.0,1152.27,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,,,,,
8451,2.0,1.0,,,,,,,,,,
2649.0,0.0,0.0,1155.19,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1881
,,,,,,,,,,,,
9783,18.0,3.0,,,,,,,,,,
2682.0,0.0,1.0,1138.8,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.382
,,,,,,,,,,,,
9327,12.0,1.0,,,,,,,,,,
2821.0,4.0,1.0,,,,,,,,,,
2941.0,0.0,0.0,1195.51,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1949
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
10120,6.0,1.0,1116.35,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3865
,,,,,,,,,,,,
8731,3.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1157.42,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1858
,,,,,,,,,,,,
8703,8.0,1.0,1114.15,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3885
,,,,,,,,,,,,
9125,10.0,0.0,,,,,,,,,,
0.0,0.0,2.0,1183.47,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1353
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
10315,6.0,2.0,,,,,,,,,,
5456.0,0.0,0.0,1170.44,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2456
0.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
10070,13.0,5.0,,,,,,,,,,
2017.0,10.0,2.0,1169.79,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2621
2752.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8608,8.0,3.0,,,,,,,,,,
2903.0,3.0,0.0,1154.76,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2024
,,,,,,,,,,,,
7613.0,10.0,9.0,,,,,,,,,,
2310.0,5.0,1.0,,,,,,,,,,
2807.0,0.0,0.0,1178.8899999999999,0.84,0.78,0.81,0.06,1.0,1.0,1.0,0.0,0.1611
2213.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
9380,11.0,2.0,,,,,,,,,,
5133.0,0.0,0.0,1180.78,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1422
2837.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8119,8.0,1.0,,,,,,,,,,
4654.0,0.0,0.0,1165.52,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.2448
0.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
7742,0.0,2.0,,,,,,,,,,
2750.0,0.0,0.0,1135.67,0.8,0.76,0.78,0.04,1.0,1.0,1.0,0.0,0.1833
,,,,,,,,,,,,
8137,8.0,1.0,,,,,,,,,,
5425.0,0.0,0.0,1149.76,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.2024
,,,,,,,,,,,,
8714,0.0,1.0,1117.86,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3614
,,,,,,,,,,,,
8642,34.0,2.0,,,,,,,,,,
7037.0,0.0,1.0,1132.46,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.4154
,,,,,,,,,,,,
8095,0.0,1.0,1113.06,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.3594
,,,,,,,,,,,,
10134,5.0,2.0,,,,,,,,,,
0.0,3.0,1.0,1138.76,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3624
,,,,,,,,,,,,
8185,4.0,3.0,,,,,,,,,,
7614.0,2.0,1.0,1165.93,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.2507
2218.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8649,8.0,1.0,,,,,,,,,,
-153.0,0.0,0.0,1179.66,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1334
455.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8176,8.0,8.0,,,,,,,,,,
0.0,0.0,1.0,,,,,,,,,,
2228.0,0.0,0.0,1189.1399999999999,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2686
2887.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8429,12.0,4.0,,,,,,,,,,
5677.0,0.0,2.0,1136.7,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.373
,,,,,,,,,,,,
8122,15.0,4.0,,,,,,,,,,
0.0,1.0,0.0,1151.6,0.94,0.98,0.96,0.04,1.0,1.0,1.0,0.0,0.204
,,,,,,,,,,,,
8907,13.0,0.0,,,,,,,,,,
2757.0,3.0,1.0,1155.72,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2128
,,,,,,,,,,,,
8741,6.0,0.0,,,,,,,,,,
2865.0,0.0,0.0,1174.05,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
7801,11.0,1.0,,,,,,,,,,
0.0,2.0,1.0,1125.26,0.83,0.85,0.84,0.02,1.0,1.0,1.0,0.0,0.3674
,,,,,,,,,,,,
8672,0.0,0.0,1153.1100000000001,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
7748,20.0,4.0,,,,,,,,,,
2893.0,0.0,0.0,1143.5,0.86,0.89,0.88,0.03,1.0,1.0,1.0,0.0,0.215
,,,,,,,,,,,,
8541,15.0,2.0,,,,,,,,,,
5291.0,0.0,0.0,1179.38,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.1462
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8683,2.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1173.71,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0229
,,,,,,,,,,,,
8761,3.0,0.0,1152.06,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8564,9.0,1.0,,,,,,,,,,
0.0,0.0,2.0,1136.85,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3615
,,,,,,,,,,,,
8046,9.0,1.0,,,,,,,,,,
0.0,0.0,1.0,1133.8899999999999,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.3611
,,,,,,,,,,,,
8546,6.0,0.0,1152.12,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,,,,,
8539,10.0,0.0,,,,,,,,,,
2684.0,3.0,1.0,1182.87,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1413
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8014,8.0,0.0,1147.62,0.95,0.94,0.94,0.01,1.0,1.0,1.0,0.0,0.0538
,,,,,,,,,,,,
9456,3.0,1.0,1115.59,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3741
,,,,,,,,,,,,
8500,6.0,0.0,,,,,,,,,,
2867.0,0.0,0.0,1194.72,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0228
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8756,3.0,0.0,1152.06,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8800,3.0,0.0,,,,,,,,,,
5378.0,0.0,0.0,1173.13,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8609,17.0,2.0,,,,,,,,,,
5731.0,0.0,0.0,1152.15,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.2185
,,,,,,,,,,,,
8447,0.0,0.0,,,,,,,,,,
2867.0,0.0,0.0,1174.1100000000001,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0189
,,,,,,,,,,,,
8443,6.0,0.0,,,,,,,,,,
4801.0,0.0,1.0,1157.16,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1984
,,,,,,,,,,,,
10346,3.0,1.0,1117.29,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3771
,,,,,,,,,,,,
8530,2.0,0.0,,,,,,,,,,
2670.0,0.0,0.0,1194.19,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0181
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8629,0.0,0.0,,,,,,,,,,
2744.0,0.0,0.0,1174.1100000000001,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0189
,,,,,,,,,,,,
10463,0.0,0.0,1153.51,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0349
,,,,,,,,,,,,
8038,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1150.53,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.1847
,,,,,,,,,,,,
8752,6.0,2.0,,,,,,,,,,
5661.0,0.0,0.0,1179.33,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1367
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
10513,19.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1181.94,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1506
2916.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8554,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1155.45,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1855
,,,,,,,,,,,,
8428,2.0,1.0,1117.27,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3673
,,,,,,,,,,,,
8844,3.0,3.0,1118.13,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3687
,,,,,,,,,,,,
7856,6.0,0.0,,,,,,,,,,
2801.0,0.0,0.0,1170.21,0.94,0.93,0.94,0.01,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,,,,,
8840,3.0,0.0,1152.04,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,,,,,
8780,0.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1157.92,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1808
,,,,,,,,,,,,
8426,4.0,1.0,,,,,,,,,,
0.0,0.0,1.0,1137.68,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3532
,,,,,,,,,,,,
9525,0.0,0.0,1153.82,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0318
,,,,,,,,,,,,
8006,12.0,2.0,,,,,,,,,,
2745.0,0.0,0.0,1167.95,0.84,0.87,0.85,0.03,1.0,1.0,1.0,0.0,0.1405
0.0,4.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8472,0.0,1.0,,,,,,,,,,
2964.0,0.0,0.0,1155.47,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1853
,,,,,,,,,,,,
8677,0.0,0.0,1153.1100000000001,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
8768,17.0,2.0,,,,,,,,,,
2909.0,3.0,0.0,1152.09,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.2191
,,,,,,,,,,,,
8274,0.0,0.0,1152.24,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,,,,,
8741,6.0,0.0,1152.05,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,,,,,
8412,0.0,0.0,1153.2,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.028
,,,,,,,,,,,,
8102,5.0,2.0,,,,,,,,,,
2816.0,1.0,0.0,1175.87,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.1313
1692.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8420,5.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1174.24,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,,,,,
8508,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1173.56,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0244
,,,,,,,,,,,,
8733,2.0,2.0,,,,,,,,,,
0.0,1.0,0.0,1155.46,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1854
,,,,,,,,,,,,
8409,3.0,1.0,1116.94,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3706
,,,,,,,,,,,,
8425,5.0,1.0,,,,,,,,,,
2897.0,0.0,0.0,1179.76,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1324
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8806,0.0,0.0,1153.06,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,,,,,
8629,3.0,0.0,1152.1100000000001,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,,,,,
8597,2.0,2.0,,,,,,,,,,
2023.0,0.0,0.0,,,,,,,,,,
1223.0,0.0,0.0,1204.46,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0954
1156.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2960.0,12.0,1.0,,,,,,,,,,
7888,0.0,0.0,1149.54,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.2046
,,,,,,,,,,,,
7910,3.0,1.0,,,,,,,,,,
4619.0,0.0,0.0,1140.78,0.8,0.81,0.81,0.01,1.0,1.0,1.0,0.0,0.1922
,,,,,,,,,,,,
8252,0.0,0.0,1152.25,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,,,,,
8948,3.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1157.38,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1862
,,,,,,,,,,,,
8624,0.0,0.0,1153.13,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8886,3.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1157.3899999999999,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1861
,,,,,,,,,,,,
8594,0.0,0.0,1153.1399999999999,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,,,,,
8750,3.0,0.0,1152.07,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,,,,,
8369,2.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1155.1399999999999,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1886
,,,,,,,,,,,,
8814,0.0,0.0,,,,,,,,,,
5421.0,0.0,0.0,1173.63,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0237
,,,,,,,,,,,,
7869,5.0,2.0,1102.53,0.81,0.82,0.81,0.01,1.0,1.0,1.0,0.0,0.3747
,,,,,,,,,,,,
8149,10.0,0.0,1149.9,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.061
,,,,,,,,,,,,
8501,3.0,0.0,1152.15,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,,,,,
8591,0.0,2.0,1117.98,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3602
,,,,,,,,,,,,
8458,0.0,0.0,1153.18,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,,,,,
8705,3.0,0.0,1152.08,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,,,,,
7918,6.0,0.0,1148.33,0.94,0.93,0.94,0.01,1.0,1.0,1.0,0.0,0.0467
,,,,,,,,,,,,
8643,0.0,0.0,1153.12,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8754,0.0,0.0,1153.08,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,,,,,
8755,3.0,0.0,1152.06,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,,,,,
8798,3.0,0.0,1152.05,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,,,,,
8393,0.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1174.26,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0174
,,,,,,,,,,,,
10120,12.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1155.15,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2085
,,,,,,,,,,,,
8862,3.0,0.0,1152.03,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
9488,11.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1173.05,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,,,,,
8081,0.0,0.0,1152.31,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,,,,,
8736,9.0,0.0,1151.04,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,,,,,
7901,6.0,1.0,1102.09,0.81,0.82,0.81,0.01,1.0,1.0,1.0,0.0,0.3791
,,,,,,,,,,,,
10124,3.0,1.0,,,,,,,,,,
2865.0,0.0,0.0,1155.71,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1929
,,,,,,,,,,,,
8599,0.0,0.0,1153.13,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8749,0.0,1.0,1117.84,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3616
,,,,,,,,,,,,
8887,2.0,0.0,1152.3600000000001,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,,,,,
8847,22.0,1.0,1112.37,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.4363
,,,,,,,,,,,,
8824,20.0,0.0,,,,,,,,,,
2397.0,0.0,0.0,1172.75,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.0525
,,,,,,,,,,,,
8668,14.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1172.67,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0433
,,,,,,,,,,,,
10506,0.0,2.0,,,,,,,,,,
2179.0,0.0,0.0,1182.23,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1277
2785.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8669,14.0,2.0,,,,,,,,,,
2598.0,0.0,0.0,1153.17,0.96,0.99,0.97,0.03,1.0,1.0,1.0,0.0,0.2083
,,,,,,,,,,,,
8683,6.0,0.0,1152.07,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,,,,,
8898,10.0,1.0,1115.41,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3959
,,,,,,,,,,,,
8883,0.0,0.0,1153.04,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8475,6.0,0.0,,,,,,,,,,
0.0,2.0,0.0,1174.23,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,,,,,
8493,0.0,1.0,1117.93,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3607
,,,,,,,,,,,,
8517,0.0,1.0,1117.92,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3608
,,,,,,,,,,,,
10444,9.0,1.0,1116.23,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.3977
,,,,,,,,,,,,
8652,6.0,0.0,1152.08,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,,,,,
8640,0.0,0.0,1153.12,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8856,0.0,2.0,,,,,,,,,,
5395.0,0.0,0.0,1155.05,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1895
,,,,,,,,,,,,
7935,0.0,0.0,1147.35,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,,,,,
8841,3.0,0.0,1152.04,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,,,,,
8581,0.0,0.0,1153.1399999999999,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,,,,,
8437,4.0,0.0,,,,,,,,,,
2865.0,0.0,1.0,1157.82,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1918
,,,,,,,,,,,,
8920,0.0,0.0,1153.03,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8252,5.0,0.0,,,,,,,,,,
2852.0,0.0,0.0,1173.3,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.027
,,,,,,,,,,,,
8333,0.0,0.0,1153.22,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,,,,,
8435,3.0,1.0,,,,,,,,,,
0.0,2.0,0.0,1155.13,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1887
,,,,,,,,,,,,
8564,6.0,0.0,1152.1100000000001,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,,,,,
8460,12.0,0.0,1150.12,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0688
,,,,,,,,,,,,
8878,2.0,0.0,,,,,,,,,,
2872.0,0.0,0.0,1173.7,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.023
,,,,,,,,,,,,
7753,0.0,1.0,1098.18,0.8,0.76,0.78,0.04,1.0,1.0,1.0,0.0,0.3582
,,,,,,,,,,,,
8110,10.0,3.0,,,,,,,,,,
0.0,2.0,0.0,1152.16,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1984
,,,,,,,,,,,,
8735,0.0,2.0,1117.93,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3607
,,,,,,,,,,,,
8275,2.0,0.0,,,,,,,,,,
2728.0,0.0,0.0,1172.83,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0217
,,,,,,,,,,,,
8614,0.0,1.0,1117.89,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3611
,,,,,,,,,,,,
8382,0.0,0.0,1153.21,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,,,,,
8835,2.0,0.0,,,,,,,,,,
0.0,0.0,1.0,1157.57,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1843
,,,,,,,,,,,,
8644,0.0,0.0,1153.12,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
8292,0.0,0.0,1152.24,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,,,,,
8486,11.0,2.0,1115.29,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3971
,,,,,,,,,,,,
8759,11.0,0.0,1150.35,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.0665
,,,,,,,,,,,,
7958,0.0,0.0,1147.35,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,,,,,
8870,0.0,0.0,1153.04,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,,,,,
8923,0.0,0.0,1153.03,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8875,0.0,1.0,1117.8,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.362
,,,,,,,,,,,,
